,predictions,targets
0,6666.93603515625,5532.08349609375
1,572.4512939453125,156.60328674316406
2,144.3797149658203,793.2649536132812
3,8.990043640136719,0.016245011240243912
4,0.0,6.642412314628032e-11
5,0.0,2.5331168274078664e-08
6,0.0,1.6887166566448286e-05
7,0.39965832233428955,0.032663702964782715
8,1908.7330322265625,2792.072998046875
9,4512.53125,2190.1533203125
10,16883.7109375,13063.837890625
11,6220.462890625,64608.08984375
12,5041.73388671875,51447.7421875
13,2685.638916015625,1337.156982421875
14,4171.06103515625,5033.24951171875
15,0.0,1.1882615353897563e-06
16,0.0,1.0713827578001656e-05
17,0.0,0.0030016216915100813
18,50917.15625,33184.71875
19,11251.9931640625,33811.5390625
20,0.0,5.550749904159602e-08
21,14682.5576171875,19334.626953125
22,2.002685546875,0.07288561016321182
23,0.0,0.0001817236334318295
24,0.0,0.0032623852603137493
25,0.0,2.0363593193906127e-06
26,43408.328125,53526.21484375
27,18.347665786743164,137.06777954101562
28,411274.53125,289686.0625
29,0.0,7.384419681635834e-15
30,5908.11767578125,3631.576904296875
31,0.0,9.905899969790905e-16
32,1685.781005859375,2127.388916015625
33,7464.25390625,6565.484375
34,0.0,3.692397516213974e-12
35,6101.2626953125,1776.0709228515625
36,15717.82421875,25321.19921875
37,0.0,4.681274479167996e-09
38,1.1846041679382324,1.7218266725540161
39,809.4220581054688,950.0934448242188
40,0.0,4.8385143114337836e-11
41,226.8460693359375,127.41370391845703
42,0.0,5.277261880110018e-05
43,13032.9404296875,19450.75390625
44,112.27183532714844,60.249534606933594
45,1558.4981689453125,1894.607177734375
46,162272.75,140318.625
47,0.0,0.0001028549813781865
48,6714.24365234375,6912.95703125
49,4.374935150146484,40.35491180419922
50,383.59552001953125,497.75079345703125
51,26.327381134033203,15.06387710571289
52,18002.623046875,15060.1474609375
53,13178.6806640625,2701.851318359375
54,5038.7685546875,3532.8759765625
55,0.11089968681335449,9.20409438549541e-05
56,0.0,7.564809948235052e-06
57,1.7623926401138306,1055.8409423828125
58,0.0,5.778299947491227e-16
59,25503.404296875,132782.3125
60,50810.6875,22855.65234375
61,0.0,8.581789168182752e-10
62,0.0,4.2159570105837485e-12
63,71831.140625,63237.203125
64,0.0,1.632722082534066e-11
65,157691.1875,131369.28125
66,6966.58984375,5186.37353515625
67,24.210399627685547,0.0023009658325463533
68,22231.984375,68753.34375
69,1309.578369140625,943.9749145507812
70,110.78125762939453,50.098995208740234
71,0.0,2.1011999568424646e-16
72,2301.11865234375,665.4879760742188
73,95.28975677490234,160.3088836669922
74,63925.9453125,116081.40625
75,1799.0538330078125,939.0298461914062
76,683.9557495117188,5045.40234375
77,29012.419921875,40016.71484375
78,0.0,2.922733528976096e-06
79,1501.290283203125,1423.9881591796875
80,1030.3414306640625,527.99169921875
81,45920.203125,100035.78125
82,0.0,2.16680001162935e-16
83,581.3892822265625,143.59912109375
84,500.9649353027344,426.3963928222656
85,0.0,1.7933636797806685e-07
86,2.599250555038452,0.16372355818748474
87,21404.490234375,4137.4384765625
88,0.0,1.3290310319554344e-14
89,27937.357421875,63957.44140625
90,0.0,0.00010278794798068702
91,8802.8857421875,10984.15234375
92,16436.205078125,6094.12353515625
93,0.0,6.717379965123652e-15
94,1648.17431640625,4291.07421875
95,2643.35986328125,1620.3387451171875
96,0.0,1.9120231439795354e-11
97,4808.37060546875,6678.58837890625
98,31471.169921875,31056.396484375
99,37829.91796875,7822.6240234375
100,0.0,0.0003130090772174299
101,20353.701171875,17705.673828125
102,3267.341064453125,2461.610595703125
103,7499.13427734375,22693.673828125
104,1393.2811279296875,746.9801635742188
105,9742.248046875,21024.142578125
106,3378.42431640625,2010.050537109375
107,0.0,2.8267761395528446e-11
108,307325.84375,1097159.875
109,91.0262222290039,56.635414123535156
110,492023.46875,1121943.75
111,155003.96875,130502.2890625
112,236031.203125,64303.984375
113,686.4328002929688,438.275390625
114,0.0,5.4955260566202924e-05
115,161.9503631591797,84.00096893310547
116,10432.224609375,7247.1748046875
117,977.5488891601562,23613.900390625
118,48.343875885009766,154.95913696289062
119,1380993.375,11120989.0
120,0.0,0.002167127560824156
121,2.8440494537353516,3.8617231845855713
122,1963.228271484375,3751.209228515625
123,0.0,3.097064222856716e-07
124,0.37733519077301025,0.17348338663578033
125,0.0,5.2005502091138564e-15
126,221.92945861816406,327.291015625
127,0.3449288606643677,8.778907067608088e-05
128,1365.5927734375,2747.68212890625
129,0.0,0.000551550299860537
130,549.2600708007812,578.1421508789062
131,25258.099609375,9436.1689453125
132,581.2774658203125,701.3904418945312
133,724.9544067382812,155.196044921875
134,69.23753356933594,94.0280990600586
135,20002.349609375,6464.90771484375
136,4068.748046875,4145.36083984375
137,580.569091796875,234.71607971191406
138,0.0,6.067239826458614e-15
139,6662.06103515625,3842.796142578125
140,18863.65625,8966.0654296875
141,93314.3125,127216.8671875
142,0.0,3.4854341635082164e-08
143,1967.420166015625,2501.0234375
144,10696.79296875,8487.7197265625
145,2.423656463623047,3.6390182971954346
146,0.0,2.3157943360274658e-05
147,2578.126953125,2778.0556640625
148,0.0,2.3403499156812637e-15
149,4693.13037109375,4885.56787109375
150,0.0,4.415689903704495e-15
151,59129.9609375,29658.099609375
152,7474.326171875,6186.82763671875
153,662878.375,16343.2998046875
154,0.0,2.8808512070099823e-05
155,1193.573974609375,192.45643615722656
156,76.89936065673828,197.64163208007812
157,1.7417328357696533,7.226718902587891
158,6633.6845703125,6567.8173828125
159,0.0,2.6555909471426276e-08
160,4.126288890838623,42.370689392089844
161,0.4607961177825928,0.864950954914093
162,364.0231628417969,533.3010864257812
163,5319.59423828125,544.7315673828125
164,2492.560791015625,2340.513427734375
165,0.0,0.002205534605309367
166,0.0,7.124250345214023e-08
167,37526.75,98702.96875
168,0.7026290893554688,0.01577158272266388
169,0.0,5.79523629085088e-09
170,0.0,2.889099945862166e-16
171,0.0,1.7612906333397405e-07
172,0.0,9.648097147874068e-06
173,0.0,1.48110132158763e-07
174,92478.359375,128336.6875
175,14527.1328125,11847.7861328125
176,1842.0732421875,1505.7811279296875
177,1320.7802734375,2891.348876953125
178,2885.453857421875,3362.507080078125
179,28935.287109375,100609.453125
180,608.5894165039062,2148.912841796875
181,30.893939971923828,365.49658203125
182,9547.2626953125,23079.724609375
183,0.0,3.683720029587587e-15
184,20192.720703125,76398.5703125
185,0.0,1.130809224036966e-09
186,0.0,1.0572338837722128e-10
187,21.684446334838867,103.902587890625
188,0.0,9.24530003301846e-16
189,0.0,6.06422005944296e-08
190,1311.7115478515625,1382.7552490234375
191,0.0,3.4771464925142936e-06
192,185430.3125,332384.0
193,51115.4375,162757.21875
194,31312.111328125,63278.77734375
195,1.9927867650985718,0.7180776000022888
196,3423.115966796875,3220.74365234375
197,32.91102600097656,114.39035034179688
198,0.0,0.011498671025037766
199,2134.779541015625,1948.082763671875
200,16699.876953125,17574.01953125
201,267843.71875,396828.71875
202,20843.166015625,63103.12109375
203,365.8034973144531,1030.5653076171875
204,39120.671875,41513.0546875
205,0.41291093826293945,0.003000582568347454
206,0.0,2.3497141732331528e-12
207,5410.3974609375,351.4081115722656
208,1720.0386962890625,433.80279541015625
209,4236.189453125,3418.971923828125
210,120069.6015625,67291.546875
211,12442.259765625,4493.44775390625
212,1113.7734375,714.0921630859375
213,153040.234375,92735.0625
214,0.5860298871994019,1.2591122388839722
215,0.0,2.9716999519004454e-16
216,0.0,0.00020967205637134612
217,48.81257247924805,58.22814178466797
218,25332.544921875,24750.521484375
219,6659.50732421875,6080.70263671875
220,19205.91796875,35768.25
221,1069.124267578125,551.9122924804688
222,39241.16796875,50850.6171875
223,1655.63916015625,983.5328369140625
224,0.0,8.956510290640974e-15
225,4214.02490234375,27912.87109375
226,13.96629810333252,19.512971878051758
227,28.43665885925293,9.662572860717773
228,2.24686598777771,18.637287139892578
229,119049.28125,119211.4453125
230,0.0,4.4254599984583365e-12
231,791.369140625,1443.0052490234375
232,0.0,5.462975991576968e-07
233,1898.4581298828125,1129.602294921875
234,7532.802734375,6218.68408203125
235,0.0,5.714791417865683e-10
236,70469.40625,232857.328125
237,10788.958984375,11914.080078125
238,0.0,4.18284157310822e-12
239,4945.6728515625,7832.64404296875
240,18723.419921875,8757.8427734375
241,0.0,2.1753508282901235e-12
242,0.0,1.7886077330331318e-06
243,0.0,3.994571687315762e-11
244,84647.453125,61493.16015625
245,0.0,2.3045696462276055e-09
246,19942.40625,11975.8955078125
247,4689.71630859375,2102.431396484375
248,5316.58251953125,3028.498779296875
249,0.2427535057067871,9.526233952783514e-06
250,4051.30810546875,6324.83837890625
251,109792.53125,261849.171875
252,0.0,6.395194418473693e-08
253,6653.18701171875,6965.609375
254,357162.65625,497764.375
255,7544.40234375,24119.11328125
256,74872.125,86226.9375
