predictions,targets
0.000000000000000000e+00,8.217971189878880978e-04
0.000000000000000000e+00,2.780803333735093474e-05
0.000000000000000000e+00,1.244736164808273315e-01
0.000000000000000000e+00,3.349410602822899818e-03
0.000000000000000000e+00,1.067336276173591614e-02
9.005790948867797852e-01,1.668535514909308404e-05
0.000000000000000000e+00,1.789846516711633001e-14
0.000000000000000000e+00,2.060351427644491196e-03
0.000000000000000000e+00,8.126802182595316282e-13
0.000000000000000000e+00,8.429936978505969680e-13
0.000000000000000000e+00,5.093818162410501671e-13
0.000000000000000000e+00,2.100889682769775391e-01
0.000000000000000000e+00,2.220157738208605736e-11
0.000000000000000000e+00,6.523015634585238587e-12
0.000000000000000000e+00,8.011094760149717331e-04
0.000000000000000000e+00,3.714700059426624520e-22
0.000000000000000000e+00,8.828401769278571010e-05
0.000000000000000000e+00,1.073266263119876385e-03
0.000000000000000000e+00,3.993492722511291504e-01
0.000000000000000000e+00,4.012593533843755722e-03
0.000000000000000000e+00,1.896159141324460506e-03
0.000000000000000000e+00,1.103421789593994617e-03
0.000000000000000000e+00,8.242718875408172607e-03
0.000000000000000000e+00,1.654453277587890625e-01
0.000000000000000000e+00,1.695608161389827728e-02
0.000000000000000000e+00,2.504131495952606201e-01
8.857173919677734375e-01,1.168680100818164647e-04
0.000000000000000000e+00,5.103372968733310699e-03
0.000000000000000000e+00,2.992694305703480495e-07
0.000000000000000000e+00,2.684572791622485965e-06
0.000000000000000000e+00,1.128798164427280426e-02
0.000000000000000000e+00,5.801750139339256762e-14
0.000000000000000000e+00,5.439557935460470617e-05
0.000000000000000000e+00,4.462974518537521362e-02
0.000000000000000000e+00,6.467241793870925903e-03
0.000000000000000000e+00,1.928830752149224281e-04
0.000000000000000000e+00,3.887997860363608533e-18
0.000000000000000000e+00,6.329099182039499283e-03
0.000000000000000000e+00,1.244589964865671958e-21
0.000000000000000000e+00,2.031641267240047455e-02
0.000000000000000000e+00,1.002995024473689395e-20
0.000000000000000000e+00,7.190518546849489212e-03
0.000000000000000000e+00,1.066261157393455505e-01
0.000000000000000000e+00,1.218920242518350960e-10
1.482696365356199173e-25,1.828389475122094154e-03
