predictions,targets
-5.827746819704771042e-03,8.011094760149717331e-04
-5.040676146745681763e-02,3.714700059426624520e-22
1.618584394454956055e-01,8.828401769278571010e-05
-8.835265412926673889e-03,1.073266263119876385e-03
2.590182125568389893e-01,3.993492722511291504e-01
2.322491630911827087e-02,4.012593533843755722e-03
8.783584088087081909e-02,1.896159141324460506e-03
7.490377873182296753e-02,1.103421789593994617e-03
8.000378310680389404e-02,8.242718875408172607e-03
1.641621440649032593e-01,1.654453277587890625e-01
5.044184625148773193e-02,1.695608161389827728e-02
1.645522266626358032e-01,2.504131495952606201e-01
-5.929017439484596252e-02,1.168680100818164647e-04
1.934301666915416718e-02,5.103372968733310699e-03
3.745871037244796753e-02,2.992694305703480495e-07
2.152419835329055786e-02,2.684572791622485965e-06
1.920768320560455322e-01,1.128798164427280426e-02
-1.216190028935670853e-02,5.801750139339256762e-14
9.576123207807540894e-02,5.439557935460470617e-05
4.499074816703796387e-02,4.462974518537521362e-02
6.914577633142471313e-02,6.467241793870925903e-03
-4.504021629691123962e-02,1.928830752149224281e-04
-2.641639299690723419e-02,3.887997860363608533e-18
1.251575797796249390e-01,6.329099182039499283e-03
-5.529356189072132111e-03,1.244589964865671958e-21
1.333905011415481567e-01,2.031641267240047455e-02
-2.441780455410480499e-02,1.002995024473689395e-20
3.256985172629356384e-02,7.190518546849489212e-03
8.386947959661483765e-02,1.066261157393455505e-01
6.410719454288482666e-02,1.218920242518350960e-10
3.341756016016006470e-02,1.828389475122094154e-03
3.643019869923591614e-02,5.150558426976203918e-04
1.260690540075302124e-01,4.381715878844261169e-02
5.558375269174575806e-02,2.711174637079238892e-02
4.339877143502235413e-02,1.880750246345996857e-02
1.101246550679206848e-01,1.206722185015678406e-01
2.846938371658325195e-01,4.705791473388671875e+00
-2.071579918265342712e-02,2.671587231902741374e-15
-4.836070816963911057e-03,1.945983269251883030e-03
1.705738455057144165e-01,3.296383097767829895e-02
3.479984402656555176e-02,3.618687391281127930e-02
1.096501424908638000e-01,1.844934304244816303e-04
1.798927783966064453e-01,4.945698976516723633e-01
4.454745724797248840e-02,3.653006395325064659e-03
-2.395864389836788177e-02,2.943842947189523329e-09
-3.804030269384384155e-02,6.330632947718530194e-19
1.159957721829414368e-01,5.223814863711595535e-03
4.112246632575988770e-02,1.828400767408311367e-03
8.586989715695381165e-03,4.478956107050180435e-04
1.072795595973730087e-03,9.309814204272459648e-12
3.046362474560737610e-02,3.075063964789038866e-15
1.706077158451080322e-02,5.208681337535381317e-03
9.443644434213638306e-03,4.333699900438592673e-22
9.408269822597503662e-02,1.416827552020549774e-02
3.576009348034858704e-02,2.631395310163497925e-02
1.690667937509715557e-03,8.694579634038746008e-08
3.308195248246192932e-02,2.461573167522601580e-09
2.726457081735134125e-02,1.967781427083536983e-04
-2.455449663102626801e-02,7.578623626613989472e-05
1.727726012468338013e-01,1.599101698957383633e-03
3.328764811158180237e-02,9.631442480895202607e-06
8.298839628696441650e-02,1.185333189823722932e-06
3.136309236288070679e-02,2.252853661775588989e-02
-2.226819982752203941e-03,1.087765252974076601e-18
-3.298351541161537170e-02,5.900892974123120305e-14
-2.044764161109924316e-02,1.170902995299150657e-20
3.715589642524719238e-02,8.705651387572288513e-03
-1.850945316255092621e-02,3.610976517798292207e-10
5.376637447625398636e-03,1.354120627183874603e-06
1.100383475422859192e-01,4.545172676444053650e-03
-7.887320965528488159e-02,2.805190146369806579e-20
-5.933313816785812378e-02,1.620469153867920147e-18
2.271010875701904297e-01,9.645760804414749146e-02
1.108996272087097168e-01,8.675768040120601654e-04
-1.158888544887304306e-02,5.307096789483080335e-15
1.399401724338531494e-01,2.902821404859423637e-03
1.297589112073183060e-02,9.254564065486192703e-04
2.858552709221839905e-02,2.269523458053868126e-09
2.934320829808712006e-02,2.588001848380372394e-07
3.738477826118469238e-02,7.468894589692354202e-03
-2.784985490143299103e-02,1.573851332068443298e-04
-4.513454064726829529e-02,1.792891562217846513e-04
9.547214210033416748e-02,4.267797805368900299e-03
-6.099655758589506149e-03,2.040468061181854864e-08
-2.322093397378921509e-02,1.342041883617639542e-03
4.084158316254615784e-02,9.336559101939201355e-03
2.067940495908260345e-02,7.758500869385898113e-04
-3.575791046023368835e-02,7.484618690796196461e-04
-3.619172202888876200e-04,2.040666694327376851e-14
6.949961185455322266e-02,9.253311157226562500e-02
-4.165513813495635986e-02,4.961650702171027660e-04
9.202867001295089722e-02,6.187202643559430726e-07
5.358013883233070374e-02,4.922479092783760279e-06
-3.682146593928337097e-02,7.409320096485316753e-04
1.378990411758422852e-01,6.114693358540534973e-02
-5.282706022262573242e-02,5.807291283792714953e-20
-4.371430352330207825e-02,1.485799951233326254e-22
5.479773133993148804e-02,1.016290298139210790e-06
7.924559712409973145e-02,9.915184818964917213e-06
1.185851022601127625e-01,4.840181209146976471e-03
3.520971164107322693e-02,3.213888779282569885e-02
1.500300411134958267e-02,9.006091859191656113e-04
2.360518462955951691e-02,8.808491452514874420e-14
4.148628935217857361e-02,6.370517308118550659e-11
7.082233577966690063e-02,1.035821624100208282e-02
5.706826969981193542e-02,2.852382863238744903e-07
-6.477038841694593430e-03,1.100096004586902532e-15
2.799211814999580383e-02,3.969258628785610199e-03
1.493681669235229492e-01,3.968224627897143364e-04
-7.383113726973533630e-03,2.408432637271441248e-17
-2.240563742816448212e-02,2.147376165773096091e-10
-2.125497534871101379e-02,1.009394928752627152e-10
-1.434676721692085266e-02,2.245706971734762192e-03
-2.239492908120155334e-02,3.863285746774636209e-05
9.488330036401748657e-02,4.171343147754669189e-02
2.876050584018230438e-02,3.132681921124458313e-02
1.203402429819107056e-01,1.106743700802326202e-02
9.066063165664672852e-02,1.015305406326660886e-05
1.423948165029287338e-02,3.250300042660166742e-22
-5.098866764456033707e-03,8.762875958242795029e-18
8.974879235029220581e-02,1.787055097520351410e-02
5.910517275333404541e-02,2.784341108053922653e-03
2.230044826865196228e-02,6.686740050554362824e-09
5.860509350895881653e-02,1.823285674618091434e-05
6.761275231838226318e-02,9.500829037278890610e-04
1.933234557509422302e-02,3.936431482998159481e-07
-3.672460094094276428e-02,2.040203014564396283e-20
4.156218469142913818e-02,1.830185829021502286e-05
-3.393658995628356934e-02,1.933903170936446259e-08
1.877466216683387756e-03,3.277629846706986427e-03
8.051381446421146393e-03,1.145218964666128159e-03
4.702227935194969177e-02,2.402700151549356883e-19
-2.814875356853008270e-02,7.386376232876301628e-12
-1.640729047358036041e-02,2.875294632310901148e-16
8.939719200134277344e-02,1.098355427384376526e-01
-1.236695703119039536e-02,1.108240849134745076e-05
1.329186707735061646e-01,5.221661925315856934e-01
6.688410043716430664e-02,1.742251403629779816e-02
3.284498304128646851e-02,4.183712881058454514e-03
1.049943733960390091e-02,1.080000947695225477e-05
3.820524737238883972e-02,6.436443421989679337e-03
8.124529384076595306e-03,3.880054922774434090e-03
6.721039116382598877e-02,9.735184162855148315e-02
5.219055712223052979e-02,2.259329427033662796e-03
7.816810160875320435e-02,3.853419423103332520e-02
-2.093003131449222565e-02,4.207370874766656887e-14
2.272132411599159241e-02,5.152681059605868086e-10
6.692451238632202148e-02,1.216784494317835197e-05
6.573377549648284912e-02,1.182117848657071590e-04
2.908906340599060059e-02,4.121996244066394866e-05
-3.780517261475324631e-03,3.044655313715338707e-03
1.313990652561187744e-01,7.858296157792210579e-04
-3.509855596348643303e-03,1.441110685646007639e-12
1.067396253347396851e-02,1.107799663363061987e-14
2.244408987462520599e-02,3.856481052935123444e-03
-8.313409984111785889e-03,2.211372368037700653e-03
-1.552480552345514297e-02,2.362531609833240509e-03
1.300105005502700806e-01,2.785196341574192047e-02
5.726129282265901566e-03,6.691042137373269462e-17
-4.152084887027740479e-02,2.519342524465173483e-04
8.694087713956832886e-02,1.146186664700508118e-01
1.910081692039966583e-02,2.365631189604755491e-05
-5.165013298392295837e-02,1.378558589981357385e-13
3.070407547056674957e-02,4.602094180881977081e-03
-5.782832205295562744e-02,4.555021741330144217e-15
-2.169138938188552856e-02,3.658946068676117006e-19
-3.368703415617346764e-03,2.511110622435808182e-03
5.147068295627832413e-03,2.697397721931338310e-03
1.785216629505157471e-01,1.119496226310729980e-01
7.558503746986389160e-02,9.825163288041949272e-04
-3.184159472584724426e-02,4.144258879421631068e-20
1.585247740149497986e-02,3.042544005438685417e-03
4.071434214711189270e-02,6.053916178643703461e-03
-1.446942053735256195e-02,8.976018306449187745e-15
-1.821339875459671021e-02,1.032109186053276062e-02
-2.928381040692329407e-02,4.431222914718091488e-04
1.679626703262329102e-01,1.622469127178192139e-01
1.468118187040090561e-02,1.211410481482744217e-02
6.222678720951080322e-02,3.273594891652464867e-03
4.638710245490074158e-02,2.410740762570640072e-07
3.980773687362670898e-02,1.159776281565427780e-02
5.182711780071258545e-02,1.810405286960303783e-03
-9.970928542315959930e-03,9.115091944609711872e-19
8.853732049465179443e-02,5.672454833984375000e-03
7.910177856683731079e-02,9.069115668535232544e-02
-4.383035004138946533e-03,1.138059815275482833e-06
1.189753264188766479e-01,3.394270379430963658e-06
2.216851804405450821e-03,4.735363181680440903e-03
2.793776430189609528e-02,7.576874632324344293e-19
1.727748289704322815e-02,3.506704233586788177e-04
1.949465125799179077e-01,3.631792590022087097e-02
-1.494045741856098175e-02,1.188918249681591988e-03
4.143105819821357727e-02,1.017736620269715786e-03
5.999230593442916870e-02,3.206618130207061768e-03
-1.751542836427688599e-02,2.424900128226631609e-19
6.820552051067352295e-02,2.481618503225035965e-05
2.582190092653036118e-03,1.792154653230682015e-04
-9.129025787115097046e-02,9.829408120776150781e-11
1.503106653690338135e-01,1.924564421642571688e-04
2.785855904221534729e-02,2.072123112156987190e-03
-3.717313287779688835e-03,4.865642695222049952e-04
3.474457561969757080e-02,1.490493540434426924e-18
2.959763398393988609e-03,3.607500344514846802e-03
2.795458585023880005e-02,5.926352724533456851e-12
9.482442401349544525e-03,1.289239115465079522e-08
3.278953209519386292e-02,1.542909536510705948e-02
9.878157824277877808e-02,1.916862092912197113e-02
-1.716414839029312134e-02,1.937123888637870550e-04
4.196750000119209290e-02,7.753888145089149475e-03
3.467762470245361328e-02,2.812168895616196096e-05
6.756617128849029541e-02,5.729139223694801331e-02
8.628057315945625305e-03,4.215832518639217597e-07
-1.242878753691911697e-02,3.575797018129378557e-04
1.197799760848283768e-02,1.780183447408489883e-05
-4.282888025045394897e-03,5.501297012681919036e-18
-2.590505778789520264e-02,2.066521336103465002e-18
7.263680454343557358e-03,7.489590059250872400e-10
5.169569049030542374e-03,6.984249095772911723e-20
7.747266441583633423e-02,8.911807090044021606e-03
8.671104907989501953e-02,2.263280097395181656e-03
1.150547713041305542e-02,2.710173372179269791e-03
6.128621473908424377e-02,4.656881210394203663e-04
2.208084613084793091e-02,1.154480036348104477e-03
-3.537433221936225891e-02,1.287912045336515129e-18
3.830425441265106201e-02,2.593091963376537024e-08
-8.009073138236999512e-02,3.637492191046476364e-03
-3.140209941193461418e-03,3.283637124695815146e-05
9.714489430189132690e-02,4.598081068252213299e-05
-1.326289679855108261e-02,2.150611690012738109e-04
-6.972574628889560699e-03,7.426660804433822419e-18
1.799269616603851318e-01,3.424262860789895058e-03
8.604192733764648438e-02,8.323195390403270721e-03
2.688408643007278442e-02,4.016694147139787674e-03
3.469088673591613770e-02,1.868748664855957031e-02
-3.447429044172167778e-03,1.121540282866817506e-08
5.736977979540824890e-02,9.411884471774101257e-03
4.986629635095596313e-02,1.196371275000274181e-03
1.485781669616699219e-01,1.168554499745368958e-01
8.556917309761047363e-02,2.852712199091911316e-02
1.094716936349868774e-01,4.538136068731546402e-03
1.663700491189956665e-02,6.302576512098312378e-04
1.094276160001754761e-01,2.015385462073027156e-06
-3.670724853873252869e-02,1.567675152602941566e-19
-7.339198142290115356e-03,2.807401595808327321e-14
1.885722875595092773e-01,4.574352875351905823e-02
3.488000947982072830e-03,8.968289475888013840e-04
5.966670438647270203e-02,1.105520226474254741e-07
6.336428970098495483e-02,1.327687874436378479e-03
7.842285931110382080e-02,8.946781046688556671e-03
-7.092808187007904053e-02,9.938032599166035652e-04
-4.064450971782207489e-03,4.384466446936130524e-03
-3.214206919074058533e-02,1.291527878493070602e-04
-1.731950975954532623e-02,3.428792894142468350e-13
1.036929152905941010e-02,2.946939984351698844e-21
6.290851160883903503e-03,1.120611632359214127e-04
-2.308836393058300018e-02,1.396771978079414112e-07
-2.805871190503239632e-03,3.025923433597199619e-05
3.043374419212341309e-02,6.184378342766194692e-09
-4.793057963252067566e-02,3.191196418228514631e-09
-1.457267720252275467e-02,1.445950241759419441e-03
1.252525448799133301e-01,2.981452345848083496e-01
6.248653307557106018e-02,1.300797611474990845e-02
9.367385506629943848e-02,2.338007834623567760e-05
3.883067145943641663e-02,1.469368766993284225e-02
8.021523244678974152e-03,4.294842312901892001e-07
1.405620872974395752e-01,6.344659253954887390e-03
-8.808591403067111969e-03,2.036203950410708785e-04
2.284759888425469398e-03,7.154273206570315596e-16
-2.419044496491551399e-03,2.223534828482698344e-10
1.205123662948608398e-01,6.151677295565605164e-02
1.751754432916641235e-02,8.158236596500501037e-05
1.329703330993652344e-01,1.637282967567443848e-02
-2.117096446454524994e-02,2.969970416501270484e-16
-1.576831564307212830e-02,1.986218558158725500e-04
3.522555530071258545e-02,4.172769561409950256e-02
2.912754192948341370e-03,6.650339491898193955e-05
1.172074750065803528e-01,7.995740324258804321e-02
-2.692791819572448730e-02,2.759041672106832266e-04
7.427330315113067627e-02,5.806609988212585449e-02
-2.682830579578876495e-02,2.316864478046909426e-09
4.158706963062286377e-02,2.280089228534620815e-09
-4.853331483900547028e-03,1.345448481515632011e-07
1.111944392323493958e-01,1.945105753839015961e-02
9.504754096269607544e-02,3.194591772626154125e-05
1.517322957515716553e-01,2.900680601596832275e-01
1.217044964432716370e-01,2.299901396036148071e-01
-2.270190604031085968e-02,8.035964128794148564e-06
1.928810775279998779e-02,2.312690950930118561e-02
5.263615399599075317e-02,5.083646625280380249e-03
2.768464200198650360e-02,3.028545295819640160e-03
-7.751869969069957733e-03,2.932561894600053953e-14
7.569249719381332397e-02,1.900059916079044342e-02
-9.118349291384220123e-03,4.071722126131049890e-11
4.712139442563056946e-02,2.000101690172173541e-12
-1.005377843976020813e-01,1.024484285153448582e-03
-3.321696445345878601e-02,1.105169036126964269e-20
-1.624955050647258759e-02,1.740124658681452274e-03
4.225962795317173004e-03,2.597747370600700378e-03
1.166538801044225693e-02,5.548310466110706329e-03
-2.856747433543205261e-02,4.149249693830014962e-11
1.878453418612480164e-02,9.655181318521499634e-03
9.271543473005294800e-02,1.168347802013158798e-02
1.823683083057403564e-01,9.789281487464904785e-01
4.005273059010505676e-02,5.940875679443623897e-18
1.262150332331657410e-02,1.219845004379749298e-02
-4.457960650324821472e-02,9.389058686792850494e-04
1.395223662257194519e-02,8.596557308919727802e-04
1.390111297369003296e-01,9.958801418542861938e-02
-1.291052997112274170e-02,2.541322610341012478e-04
1.308615207672119141e-01,2.513011917471885681e-03
6.502213329076766968e-02,4.826926440000534058e-02
1.766086220741271973e-01,1.181136742234230042e-01
4.566350579261779785e-02,6.330127513067300080e-15
1.202180283144116402e-03,8.780087227933108807e-06
5.373716354370117188e-03,1.487201552663464099e-05
-1.751145347952842712e-02,6.374781378326588310e-07
1.600215770304203033e-02,2.229740045885757293e-19
1.831194758415222168e-01,1.208795383572578430e-01
3.932446707040071487e-03,1.961342377398977987e-06
8.143804967403411865e-02,5.685446783900260925e-02
-8.912404067814350128e-03,8.739927531697944119e-11
-4.593475162982940674e-02,1.840907498262822628e-03
1.125904768705368042e-01,1.138678565621376038e-02
6.708620581775903702e-03,3.704547707457095385e-04
-2.247099764645099640e-03,2.052828462772993134e-10
3.864980116486549377e-02,4.116612076759338379e-01
1.373550482094287872e-02,2.027259856838235785e-15
1.610279381275177002e-01,4.081286955624818802e-03
-8.356588892638683319e-03,1.080229762010276318e-03
-4.066817346028983593e-04,1.603504965511816128e-20
7.078431546688079834e-02,9.457600116729736328e-02
8.579918183386325836e-03,1.150786687080171400e-13
-1.652595773339271545e-02,6.079804617911577225e-03
7.130809128284454346e-02,2.633763477206230164e-02
-3.153658658266067505e-02,5.834134241791862074e-15
2.217680960893630981e-02,5.428624572232365608e-04
-3.390278667211532593e-02,4.588460060988902231e-15
8.253618329763412476e-02,5.054976418614387512e-02
1.404560729861259460e-02,2.123496815329417586e-04
-8.609229698777198792e-03,1.161160468991784267e-13
-3.301375731825828552e-02,3.932720574084669352e-05
-2.745086140930652618e-02,2.118179658712463138e-16
2.019950374960899353e-02,2.540622972446726635e-06
7.460958510637283325e-02,1.514418423175811768e-01
2.297816798090934753e-02,1.610071212053298950e-02
-1.373014505952596664e-02,9.749479869258781406e-13
9.177743643522262573e-02,6.131913512945175171e-02
9.859964484348893166e-04,4.190269919490674511e-06
3.626941144466400146e-02,6.109463865868747234e-04
-7.093727122992277145e-03,1.704652085813605322e-16
-3.900233656167984009e-03,3.056669083889573812e-04
4.388499632477760315e-02,2.328452887013554573e-03
1.526043266057968140e-01,5.679079890251159668e-02
2.946807071566581726e-02,1.960368649633892346e-07
1.441625878214836121e-02,1.484846347011625767e-03
-3.954490646719932556e-02,3.359906550031155348e-04
5.455000326037406921e-03,2.166799967992341533e-22
1.484683603048324585e-01,4.413415119051933289e-02
4.482799023389816284e-02,1.631458972088723103e-18
9.276031516492366791e-03,1.693843118846416473e-02
1.564768254756927490e-01,5.351828876882791519e-03
6.276369094848632812e-02,3.717241270351223648e-06
-1.140026934444904327e-02,6.091891009418759495e-07
3.074481524527072906e-02,2.217428293079137802e-03
5.136733129620552063e-02,1.924750022590160370e-02
-2.524677896872162819e-03,4.258307370456383689e-15
1.263151504099369049e-02,9.796809763429337181e-07
-3.821749985218048096e-02,7.035200836566763999e-20
7.221473753452301025e-02,2.643445692956447601e-02
1.035865917801856995e-01,3.374183143023401499e-05
1.127419024705886841e-01,2.859597839415073395e-02
1.981247682124376297e-03,1.482315826103574555e-18
-2.559489943087100983e-02,2.538402159909386446e-13
5.530817061662673950e-02,2.497757971286773682e-02
-4.533809795975685120e-02,3.203521146133425646e-07
3.010770864784717560e-02,6.035480708960205831e-12
-4.994217888452112675e-04,5.292018559477362771e-12
7.880041748285293579e-02,2.270915806293487549e-01
5.689819157123565674e-02,8.588794116803910583e-06
2.401962876319885254e-02,1.668388955295085907e-02
1.554103195667266846e-01,4.071672260761260986e-02
3.094530105590820312e-02,2.228810089697681685e-21
1.176131293177604675e-01,3.330774009227752686e-01
-1.850781589746475220e-02,2.345985905538583438e-10
-2.788539603352546692e-02,7.671179942997866441e-19
3.032669052481651306e-02,3.499029617159976624e-07
3.963025659322738647e-02,4.300150554627180099e-03
9.600648656487464905e-03,4.016671329736709595e-03
1.797782815992832184e-02,1.440610564173994135e-08
9.040843695402145386e-02,4.822288639843463898e-03
5.039067938923835754e-02,1.820621313527226448e-03
1.179943606257438660e-02,5.956870196763275338e-13
7.473280280828475952e-02,6.665835599051206373e-07
5.786784924566745758e-03,1.054615597240626812e-03
-9.591368027031421661e-03,8.956710225902497768e-04
-6.604457646608352661e-02,4.556099647003806967e-18
5.972921475768089294e-02,2.019914332777261734e-03
4.765325412154197693e-02,1.890981279958706661e-19
7.596031576395034790e-02,2.246508002281188965e-02
9.410307556390762329e-02,1.089718934963457286e-04
-5.139292776584625244e-02,7.472743163816630840e-05
1.040633916854858398e-01,3.435547277331352234e-02
7.620815932750701904e-02,2.350113093852996826e-01
1.152887381613254547e-02,5.155965220183134079e-03
-1.853952929377555847e-02,8.616672479699882814e-12
1.732791215181350708e-02,3.982402849942445755e-03
1.618241369724273682e-01,7.157158106565475464e-02
-5.803139880299568176e-03,5.560823483392596245e-04
3.681350499391555786e-02,7.926216349005699158e-03
-4.193260148167610168e-02,4.650227397568580320e-15
5.952227488160133362e-02,9.329589083790779114e-03
6.246682256460189819e-02,1.298850681632757187e-02
-2.161817625164985657e-02,1.583854202576607390e-15
7.842463254928588867e-02,1.949976943433284760e-02
-5.757153965532779694e-03,1.083439995021283576e-21
-4.617665335536003113e-02,3.218351107134314182e-18
8.197902143001556396e-02,2.557344851084053516e-04
-3.347929567098617554e-02,2.275710036267562103e-14
-1.429729070514440536e-02,4.344821263657649979e-06
5.649758130311965942e-02,2.724158018827438354e-02
-2.522974647581577301e-02,6.735504352612525780e-14
1.493247225880622864e-02,8.432654663920402527e-03
-3.137002885341644287e-02,1.405044912136514147e-15
-3.944546449929475784e-03,6.862918380647897720e-04
-2.459607273340225220e-02,2.604973269626498222e-04
-1.118793897330760956e-02,2.738086739555001259e-03
-8.418234996497631073e-03,1.000985139398835599e-05
-1.008341833949089050e-02,4.068621706210251432e-08
6.376114487648010254e-02,1.923057599924504757e-03
-2.275194972753524780e-02,2.018008054768555964e-14
-1.193169783800840378e-02,1.243026810698211193e-03
1.295810788869857788e-01,1.010044813156127930e-01
1.293783076107501984e-02,1.878810930065810680e-03
-3.561832755804061890e-02,3.556667628598284003e-15
-6.548794452100992203e-03,2.431483183198968057e-12
-4.880795627832412720e-02,1.857300047486357457e-22
2.640250697731971741e-02,2.119748257851659695e-17
5.201503634452819824e-02,1.910991617478430271e-03
2.752635814249515533e-02,6.328031886368989944e-03
4.341963306069374084e-02,2.964424766105366871e-06
7.597884535789489746e-02,5.794106051325798035e-03
2.947505749762058258e-02,9.163233585240959655e-07
6.628004461526870728e-02,5.650668754242360592e-04
1.938495226204395294e-02,8.872156962752342224e-03
1.128242239356040955e-01,5.600485578179359436e-02
1.650873571634292603e-02,7.025376427918672562e-03
-1.395604200661182404e-02,6.344637037969391713e-10
1.159347966313362122e-01,9.985636919736862183e-02
-2.901431545615196228e-02,5.824049652810309586e-17
-2.509688958525657654e-02,2.276441518915817142e-04
1.216087304055690765e-02,7.474868640722220903e-11
-1.356468442827463150e-02,3.210226306691765785e-03
-3.163132444024085999e-02,1.950239045013585060e-20
1.923284679651260376e-02,2.183851553127169609e-03
1.331837475299835205e-01,2.195710182189941406e+00
5.164448544383049011e-02,2.063540596282109618e-04
9.483513422310352325e-03,6.219627102836966515e-04
-2.261813543736934662e-02,4.176789122900537166e-11
1.601472496986389160e-01,1.090830862522125244e-01
-2.119858935475349426e-02,2.843863653682193737e-14
3.124711848795413971e-02,7.482618258336515282e-08
1.280232369899749756e-01,2.154962718486785889e-02
9.351488947868347168e-02,1.220496296882629395e-01
-1.477175019681453705e-02,3.234326868828407697e-12
7.765603065490722656e-02,7.968246936798095703e-02
5.326399207115173340e-02,5.362843694456387311e-06
1.500408053398132324e-01,2.883147895336151123e-01
-1.954973675310611725e-02,2.676620494408409152e-19
6.824997067451477051e-02,2.561410889029502869e-02
1.264028530567884445e-02,1.952268416061997414e-03
3.766326233744621277e-02,5.565839819610118866e-03
1.480978280305862427e-01,1.769423037767410278e-01
5.118691921234130859e-02,2.517680513847153634e-06
6.809987826272845268e-04,1.846479863161221147e-04
2.947118878364562988e-02,1.977555919438600540e-03
1.282298862934112549e-01,2.895428054034709930e-02
2.522118017077445984e-02,1.263236981685622595e-06
-1.015313609968870878e-04,9.323227953550450309e-13
2.701972611248493195e-02,2.463292330503463745e-03
1.683733314275741577e-01,2.134365290403366089e-01
-3.508793562650680542e-02,4.396689926227736641e-21
-1.561316475272178650e-02,2.903644995661503920e-20
2.070047706365585327e-02,4.567134965327568352e-05
1.482418179512023926e-01,4.902125522494316101e-02
1.350607275962829590e-01,2.211405523121356964e-02
-2.875789534300565720e-03,8.482897002025369115e-13
-5.876084789633750916e-03,2.771139975266123656e-07
1.337870769202709198e-02,4.396486619953066111e-04
1.639159396290779114e-02,4.097053529772409775e-10
6.757216155529022217e-02,7.474106270819902420e-03
1.323233991861343384e-01,2.263467013835906982e-02
