,predictions,targets
0,0.0,0.0
1,3.4775261878967285,1963.318115234375
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,6948.47705078125,23626.775390625
6,0.0,0.0
7,0.0,2.4067625670198822e-09
8,0.0,0.0
9,27017.412109375,65835.765625
10,221.675537109375,5.259947299957275
11,32516.59375,40125.31640625
12,0.0,8.667500213818083e-16
13,18205.158203125,16180.185546875
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,9.381915688777553e-09
19,52114.58984375,17175.080078125
20,0.0,0.0
21,0.0,4.6438162826234475e-05
22,30451.779296875,83309.9140625
23,18659.05859375,25172.759765625
24,3615.225830078125,24074.39453125
25,0.0,0.0
26,93607.9140625,286070.5625
27,0.0,0.0
28,1755.748291015625,2026.4749755859375
29,576.8311767578125,579.5650024414062
30,0.0,0.0
31,0.0,0.0
32,1767.312744140625,9168.451171875
33,4450.12548828125,7333.74609375
34,421.6490783691406,1138.0760498046875
35,361.8974304199219,232.82154846191406
36,0.0,0.0
37,25273.70703125,13182.76953125
38,0.0,0.11612820625305176
39,4990.91455078125,721.0975952148438
40,0.0,0.0
41,79.94923400878906,96.50938415527344
42,4579.41015625,307.57281494140625
43,62226.08984375,455422.65625
44,0.0,0.0
45,25188.06640625,60016.16796875
46,0.0,1.871789875873553e-11
47,0.0,0.0
48,0.0,1.7625926759801125e-11
49,0.0,0.0
50,2068.744384765625,4637.87646484375
51,0.0,6.670760610560933e-10
52,0.0,0.0
53,10698.728515625,5243.0458984375
54,0.0,0.0
55,0.0,0.0
56,21795.173828125,33979.3515625
57,87.20523071289062,0.3355860114097595
58,7289.47119140625,1161.81591796875
59,2191.62060546875,920.2725830078125
60,30287.892578125,39685.6640625
61,364.7508850097656,456.0336608886719
62,0.0,3.3419569737437593e-13
63,0.0,0.010236299596726894
64,0.0,0.0
65,0.0,0.0
66,1.5852214097976685,0.9236212968826294
67,0.0,0.0
68,1557.0057373046875,225.11746215820312
69,13938.1689453125,12756.7978515625
70,34.78856658935547,45.91160583496094
71,1012.1489868164062,5.920248031616211
72,354.6168212890625,214.8755340576172
73,0.14106059074401855,0.0005987432086840272
74,0.0,0.0
75,3408.9306640625,1493.041015625
76,844.7569580078125,592.0491333007812
77,20.472991943359375,16.33185386657715
78,0.0,0.0
79,0.0,0.0001419621694367379
80,0.0,0.0
81,0.0,0.0
82,0.0,4.44057803861142e-08
83,10450.541015625,5188.662109375
84,0.0,2.5386899613760727e-12
85,1208.2557373046875,5984.1884765625
86,0.0,0.0
87,34142.83984375,65232.51171875
