,predictions,targets
0,93448.7421875,16457.744140625
1,0.0,0.0
2,0.0,0.0
3,976.6251831054688,0.07631049305200577
4,0.0,0.0
5,0.0,0.0
6,893.1919555664062,5.552191484348157e-10
7,15542.3720703125,4056.20556640625
8,77560.65625,20793.40234375
9,2212.36376953125,92.47723388671875
10,0.0,0.0
11,11089.896484375,1.2364680767059326
12,0.0,0.0
13,3753.059326171875,1193.4039306640625
14,26781.1953125,843.025146484375
15,0.0,0.0
16,0.0,0.0
17,252.376953125,0.0005057399393990636
18,13431.5234375,5342.2265625
19,37830.7578125,27.155607223510742
20,5447.7197265625,1865.61962890625
21,0.0,0.0
22,6996.798828125,3192.009521484375
23,0.0,0.0
24,0.0,0.0
25,25129.57421875,3497.065185546875
26,15049.20703125,27085.677734375
27,15138.0537109375,0.02292064018547535
28,2505.193603515625,86.60899353027344
29,1303.1934814453125,1.4167158042255323e-06
30,0.0,0.0
31,0.0,0.0
32,4033.90673828125,16463.181640625
33,0.0,0.0
34,871.7080688476562,0.04532859846949577
35,61027.75,7388.71826171875
36,223.49746704101562,6.122017737197893e-08
37,0.0,0.0
38,14933.0732421875,109.43297576904297
39,115136.84375,30330.27734375
40,0.0,0.0
41,0.0,4.488305614756133e-13
42,39543.15234375,7044.37890625
43,2376.196044921875,217.74766540527344
44,0.0,0.0
45,0.0,0.0
46,74883.8359375,24911.455078125
47,7842.2939453125,5059.14306640625
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,18816.73828125,4007.016845703125
52,0.0,1.617951920444144e-13
53,243.7801971435547,0.00014836376067250967
54,32.91924285888672,0.0
55,0.0,0.0
56,3658.37841796875,0.0006771849584765732
57,7.248208045959473,3.894254696490407e-09
58,0.0,0.0
59,0.0,0.0
60,3792.1083984375,6097.55712890625
61,3360.977783203125,553.5743408203125
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,102428.5859375,43210.31640625
66,379.7608642578125,0.004469331819564104
67,0.0,0.0
68,7.481091499328613,1.849086984603062e-14
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,630.0906982421875,0.003701827023178339
73,76060.6171875,10964.4052734375
74,0.0,0.0
75,59.50772476196289,1.207389396795655e-11
76,5171.9677734375,4545.63916015625
77,3417.983154296875,154.64385986328125
78,5809.96044921875,1391.3106689453125
79,0.0,0.0
80,2678.86474609375,1193.6484375
81,0.0,0.0
82,0.0,0.0
83,49.318607330322266,8.932470763056699e-08
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,10896.728515625,0.017164191231131554
88,51725.42578125,770.1136474609375
89,3.0404000282287598,0.0
90,0.0,0.0
91,40298.05078125,1585.397216796875
92,94825.328125,82139.3984375
93,0.0,0.0
94,0.0,0.0
95,125527.140625,306279.34375
96,0.0,0.0
97,0.0,0.0
98,6029.50146484375,0.4824621379375458
99,0.0,0.0
100,0.0,0.0
101,254.19973754882812,2.4456611735779177e-10
102,0.0,0.0
103,0.0,0.0
104,3016.74658203125,2136.241943359375
105,2833.474853515625,445.68865966796875
106,60969.28125,2206.11962890625
107,0.0,0.0
108,0.0,0.0
109,0.0,0.0
110,0.0,0.0
111,0.0,0.0
112,0.0,0.0
113,0.0,0.0
114,26167.16796875,575.9632568359375
115,0.0,0.0
116,0.0,0.0
117,0.0,0.0
118,0.0,0.0
119,8898.39453125,0.07137347012758255
120,0.0,0.0
121,0.0,0.0
122,485.18402099609375,0.42538556456565857
123,0.0,0.0
124,0.0,0.0
125,2268.0888671875,377.7952575683594
126,44091.203125,12715.7333984375
127,0.0,0.0
128,2666.44287109375,470.24810791015625
129,2543.3330078125,228.736572265625
130,0.0,0.0
131,54888.4296875,89625.4140625
132,244.47036743164062,1.7667922520558932e-06
133,0.0,0.0
134,32359.2890625,1181.5018310546875
135,8165.98974609375,7322.296875
136,0.0,0.0
137,48.33135223388672,1.0942843717753545e-13
138,19472.525390625,1.4890748262405396
139,5823.8603515625,31784.14453125
140,13122.2646484375,36.67776870727539
141,0.0,0.0
142,0.0,0.0
143,0.0,0.0
144,5181.3115234375,1.0934626288872096e-06
145,3952.3798828125,26757.275390625
146,4283.67041015625,14109.8076171875
147,0.0,0.0
148,0.0,0.0
149,841.245849609375,1.1350485655536868e-11
150,36490.078125,85.70243072509766
151,0.0,0.0
152,0.0,0.0
153,0.0,0.0
154,16260.0595703125,0.0011984590673819184
155,14876.4423828125,0.00017769765690900385
156,29549.6640625,399.28924560546875
157,31157.205078125,13097.3330078125
158,102363.046875,49133.546875
159,11422.79296875,87142.5546875
160,0.0,0.0
161,52064.890625,22230.490234375
162,0.0,0.0
163,0.0,0.0
164,119766.421875,138033.671875
165,0.0,2.003775021342663e-14
166,0.0,0.0
167,0.0,0.0
