predictions,targets
2.023175766225904226e-04,3.637492191046476364e-03
1.353760162601247430e-04,3.283637124695815146e-05
1.435198064427822828e-04,4.598081068252213299e-05
3.725283895619213581e-04,2.150611690012738109e-04
7.280986853937721268e-18,7.426660804433822419e-18
6.648667156696319580e-03,3.424262860789895058e-03
2.539880573749542236e-02,8.323195390403270721e-03
1.342957839369773865e-02,4.016694147139787674e-03
1.342897675931453705e-02,1.868748664855957031e-02
3.724588346076806999e-12,1.121540282866817506e-08
9.021497331559658051e-03,9.411884471774101257e-03
7.509670103900134563e-05,1.196371275000274181e-03
3.536428883671760559e-02,1.168554499745368958e-01
8.354790508747100830e-03,2.852712199091911316e-02
2.730904379859566689e-03,4.538136068731546402e-03
5.152658559381961823e-03,6.302576512098312378e-04
4.273789272701833397e-06,2.015385462073027156e-06
9.750888425071199091e-20,1.567675152602941566e-19
2.676654267696511325e-14,2.807401595808327321e-14
4.094141349196434021e-02,4.574352875351905823e-02
3.442287212237715721e-03,8.968289475888013840e-04
4.671091176078334684e-07,1.105520226474254741e-07
1.649114536121487617e-03,1.327687874436378479e-03
2.159206010401248932e-02,8.946781046688556671e-03
1.396322331856936216e-04,9.938032599166035652e-04
7.084121461957693100e-03,4.384466446936130524e-03
1.633503234188538045e-05,1.291527878493070602e-04
6.370849045523024196e-15,3.428792894142468350e-13
2.001507683223750377e-21,2.946939984351698844e-21
6.002177906339056790e-05,1.120611632359214127e-04
6.196748358888726216e-08,1.396771978079414112e-07
2.568651325418613851e-05,3.025923433597199619e-05
2.235583940191077090e-09,6.184378342766194692e-09
4.221727412101472510e-10,3.191196418228514631e-09
3.828230081126093864e-03,1.445950241759419441e-03
1.380566880106925964e-02,2.981452345848083496e-01
2.142022550106048584e-02,1.300797611474990845e-02
7.901982462499290705e-05,2.338007834623567760e-05
1.873599737882614136e-02,1.469368766993284225e-02
3.124321779068850446e-08,4.294842312901892001e-07
2.110024169087409973e-02,6.344659253954887390e-03
2.212789986515417695e-04,2.036203950410708785e-04
4.283490337604611842e-13,7.154273206570315596e-16
4.897116566426884532e-12,2.223534828482698344e-10
1.711569912731647491e-02,6.151677295565605164e-02
4.061767322127707303e-05,8.158236596500501037e-05
3.139108791947364807e-02,1.637282967567443848e-02
2.030414736929402834e-16,2.969970416501270484e-16
1.204659856739453971e-04,1.986218558158725500e-04
1.527626067399978638e-02,4.172769561409950256e-02
6.599339030799455941e-07,6.650339491898193955e-05
1.316151022911071777e-02,7.995740324258804321e-02
2.709510736167430878e-04,2.759041672106832266e-04
2.296738885343074799e-02,5.806609988212585449e-02
2.064938220414092029e-09,2.316864478046909426e-09
4.198946257361058088e-08,2.280089228534620815e-09
6.707121663618309526e-11,1.345448481515632011e-07
3.027695929631590843e-03,1.945105753839015961e-02
3.488824004307389259e-04,3.194591772626154125e-05
2.974651753902435303e-02,2.900680601596832275e-01
1.243922486901283264e-02,2.299901396036148071e-01
8.195476652872457635e-08,8.035964128794148564e-06
1.608580537140369415e-02,2.312690950930118561e-02
2.024295553565025330e-02,5.083646625280380249e-03
1.194118894636631012e-02,3.028545295819640160e-03
5.177918335796168753e-15,2.932561894600053953e-14
3.437891602516174316e-02,1.900059916079044342e-02
3.309918884250107399e-15,4.071722126131049890e-11
3.800332271097772718e-11,2.000101690172173541e-12
2.592297460068948567e-05,1.024484285153448582e-03
9.776101924117581066e-20,1.105169036126964269e-20
9.932304732501506805e-03,1.740124658681452274e-03
1.318934652954339981e-02,2.597747370600700378e-03
1.019647996872663498e-02,5.548310466110706329e-03
3.275624216314554360e-11,4.149249693830014962e-11
3.099979832768440247e-02,9.655181318521499634e-03
1.310192421078681946e-02,1.168347802013158798e-02
3.800651803612709045e-02,9.789281487464904785e-01
1.954186693401160494e-18,5.940875679443623897e-18
1.234101224690675735e-02,1.219845004379749298e-02
2.475157612934708595e-03,9.389058686792850494e-04
7.906777784228324890e-03,8.596557308919727802e-04
2.096451446413993835e-02,9.958801418542861938e-02
1.564216363476589322e-04,2.541322610341012478e-04
1.873254776000976562e-02,2.513011917471885681e-03
2.820649370551109314e-02,4.826926440000534058e-02
2.265412919223308563e-02,1.181136742234230042e-01
2.462198569759110195e-14,6.330127513067300080e-15
2.633371877891477197e-06,8.780087227933108807e-06
1.703111706774507184e-06,1.487201552663464099e-05
1.690179942670511082e-07,6.374781378326588310e-07
2.216583285878703898e-20,2.229740045885757293e-19
4.960368573665618896e-02,1.208795383572578430e-01
1.002256685751490295e-04,1.961342377398977987e-06
2.426809817552566528e-02,5.685446783900260925e-02
3.104100310125090800e-10,8.739927531697944119e-11
1.811102963984012604e-02,1.840907498262822628e-03
2.945924364030361176e-02,1.138678565621376038e-02
8.615544356871396303e-05,3.704547707457095385e-04
5.610338929540326092e-11,2.052828462772993134e-10
7.273308467119932175e-03,4.116612076759338379e-01
8.562075338005084579e-14,2.027259856838235785e-15
5.136937834322452545e-03,4.081286955624818802e-03
1.006143167614936829e-03,1.080229762010276318e-03
1.981122123988936449e-19,1.603504965511816128e-20
1.597124338150024414e-02,9.457600116729736328e-02
1.731279122375915889e-15,1.150786687080171400e-13
1.388896629214286804e-02,6.079804617911577225e-03
1.601688005030155182e-02,2.633763477206230164e-02
1.862465308845616179e-17,5.834134241791862074e-15
5.054831970483064651e-03,5.428624572232365608e-04
2.599468411553786888e-16,4.588460060988902231e-15
7.922302000224590302e-03,5.054976418614387512e-02
2.321190186194144189e-05,2.123496815329417586e-04
8.456353672858796244e-11,1.161160468991784267e-13
8.305419760290533304e-05,3.932720574084669352e-05
2.548246444585011705e-14,2.118179658712463138e-16
4.670229373004985973e-06,2.540622972446726635e-06
2.096348442137241364e-02,1.514418423175811768e-01
1.360379508696496487e-03,1.610071212053298950e-02
2.346674625995116836e-14,9.749479869258781406e-13
1.726843416690826416e-02,6.131913512945175171e-02
1.824905950797983678e-07,4.190269919490674511e-06
1.870802661869674921e-04,6.109463865868747234e-04
2.951165702737073779e-15,1.704652085813605322e-16
1.564168342156335711e-04,3.056669083889573812e-04
1.501652528531849384e-03,2.328452887013554573e-03
3.050136938691139221e-02,5.679079890251159668e-02
6.046441680673808605e-10,1.960368649633892346e-07
2.491781115531921387e-02,1.484846347011625767e-03
1.708386582322418690e-03,3.359906550031155348e-04
5.788494083999877774e-23,2.166799967992341533e-22
1.726538687944412231e-02,4.413415119051933289e-02
8.413714775727430660e-20,1.631458972088723103e-18
9.282973594963550568e-03,1.693843118846416473e-02
5.049260333180427551e-03,5.351828876882791519e-03
1.586084977134305518e-06,3.717241270351223648e-06
9.185974363390414510e-07,6.091891009418759495e-07
5.707991309463977814e-03,2.217428293079137802e-03
2.558634243905544281e-02,1.924750022590160370e-02
3.425058359759342030e-13,4.258307370456383689e-15
5.200851660447369795e-07,9.796809763429337181e-07
7.753295403176924328e-18,7.035200836566763999e-20
5.203022155910730362e-03,2.643445692956447601e-02
1.885837846202775836e-04,3.374183143023401499e-05
2.604641020298004150e-02,2.859597839415073395e-02
1.122997522240670219e-17,1.482315826103574555e-18
1.196175862354376118e-14,2.538402159909386446e-13
1.806123182177543640e-02,2.497757971286773682e-02
1.274769232395556173e-07,3.203521146133425646e-07
2.704060304578543910e-16,6.035480708960205831e-12
2.869067559484878016e-13,5.292018559477362771e-12
1.644076406955718994e-02,2.270915806293487549e-01
4.281280325812986121e-06,8.588794116803910583e-06
1.181310601532459259e-02,1.668388955295085907e-02
2.329525537788867950e-02,4.071672260761260986e-02
8.811875699809451345e-22,2.228810089697681685e-21
2.802511677145957947e-02,3.330774009227752686e-01
1.820812944863803295e-11,2.345985905538583438e-10
3.505917676033322200e-17,7.671179942997866441e-19
1.023276672640349716e-05,3.499029617159976624e-07
1.224298123270273209e-02,4.300150554627180099e-03
5.818576551973819733e-03,4.016671329736709595e-03
4.042716028607173939e-08,1.440610564173994135e-08
1.266892626881599426e-02,4.822288639843463898e-03
3.059990995097905397e-04,1.820621313527226448e-03
2.023129046561066013e-14,5.956870196763275338e-13
6.052326352801173925e-05,6.665835599051206373e-07
1.590119791217148304e-03,1.054615597240626812e-03
5.792588926851749420e-03,8.956710225902497768e-04
3.365074646430168555e-19,4.556099647003806967e-18
1.324830822824196730e-08,2.019914332777261734e-03
3.284043637074088307e-14,1.890981279958706661e-19
7.346323225647211075e-03,2.246508002281188965e-02
6.440285360440611839e-04,1.089718934963457286e-04
2.664315979927778244e-04,7.472743163816630840e-05
1.385344564914703369e-02,3.435547277331352234e-02
2.406047843396663666e-02,2.350113093852996826e-01
7.838461548089981079e-03,5.155965220183134079e-03
1.129462192175911817e-12,8.616672479699882814e-12
4.250298254191875458e-03,3.982402849942445755e-03
2.745954133570194244e-02,7.157158106565475464e-02
9.087523794732987881e-04,5.560823483392596245e-04
1.684057340025901794e-02,7.926216349005699158e-03
2.533477451061743636e-15,4.650227397568580320e-15
2.860739827156066895e-02,9.329589083790779114e-03
2.025429531931877136e-02,1.298850681632757187e-02
1.919094384748572073e-15,1.583854202576607390e-15
8.891149424016475677e-03,1.949976943433284760e-02
1.964236648330465386e-17,1.083439995021283576e-21
8.868520777741076927e-19,3.218351107134314182e-18
4.015825106762349606e-04,2.557344851084053516e-04
1.297153349326168794e-15,2.275710036267562103e-14
1.973911457753274590e-05,4.344821263657649979e-06
1.574258669279515743e-03,2.724158018827438354e-02
1.406358640654303827e-10,6.735504352612525780e-14
1.207175478339195251e-02,8.432654663920402527e-03
8.572761099091830150e-13,1.405044912136514147e-15
4.129998269490897655e-04,6.862918380647897720e-04
7.486996473744511604e-04,2.604973269626498222e-04
1.091288402676582336e-03,2.738086739555001259e-03
3.103742346866056323e-05,1.000985139398835599e-05
7.322032313794579750e-09,4.068621706210251432e-08
2.058177255094051361e-03,1.923057599924504757e-03
2.320229511992843996e-13,2.018008054768555964e-14
1.442883280105888844e-03,1.243026810698211193e-03
2.664098143577575684e-02,1.010044813156127930e-01
6.085256463848054409e-04,1.878810930065810680e-03
3.098964905219950272e-15,3.556667628598284003e-15
4.133697897867882887e-11,2.431483183198968057e-12
4.490080152192750663e-21,1.857300047486357457e-22
4.128291346768425414e-17,2.119748257851659695e-17
1.610035658814013004e-03,1.910991617478430271e-03
1.262221299111843109e-02,6.328031886368989944e-03
7.311837748602556530e-07,2.964424766105366871e-06
4.121230915188789368e-03,5.794106051325798035e-03
4.007458471733116312e-07,9.163233585240959655e-07
1.641646260395646095e-03,5.650668754242360592e-04
1.064172666519880295e-02,8.872156962752342224e-03
9.778329171240329742e-03,5.600485578179359436e-02
1.829188689589500427e-02,7.025376427918672562e-03
1.289771400792005807e-09,6.344637037969391713e-10
9.934175759553909302e-03,9.985636919736862183e-02
1.274956787415898810e-14,5.824049652810309586e-17
8.344220259459689260e-05,2.276441518915817142e-04
2.301762691558906226e-07,7.474868640722220903e-11
1.514179352670907974e-02,3.210226306691765785e-03
5.626748129110506193e-20,1.950239045013585060e-20
2.989690518006682396e-03,2.183851553127169609e-03
3.789521008729934692e-02,2.195710182189941406e+00
5.906553706154227257e-04,2.063540596282109618e-04
7.087817066349089146e-04,6.219627102836966515e-04
5.789409750212026751e-12,4.176789122900537166e-11
3.690237179398536682e-02,1.090830862522125244e-01
2.821261087704481085e-14,2.843863653682193737e-14
2.904732525621511741e-07,7.482618258336515282e-08
2.302412176504731178e-03,2.154962718486785889e-02
3.392916172742843628e-02,1.220496296882629395e-01
3.032681310938256658e-12,3.234326868828407697e-12
2.385822311043739319e-02,7.968246936798095703e-02
6.743332647829447524e-08,5.362843694456387311e-06
1.773053407669067383e-02,2.883147895336151123e-01
4.154318171152100153e-20,2.676620494408409152e-19
2.315213903784751892e-02,2.561410889029502869e-02
3.002369962632656097e-02,1.952268416061997414e-03
4.857988096773624420e-03,5.565839819610118866e-03
3.095263428986072540e-02,1.769423037767410278e-01
3.015667607542127371e-04,2.517680513847153634e-06
7.369359082076698542e-05,1.846479863161221147e-04
3.395845415070652962e-03,1.977555919438600540e-03
2.556027844548225403e-02,2.895428054034709930e-02
4.251936580601523019e-10,1.263236981685622595e-06
2.250686182564409776e-12,9.323227953550450309e-13
2.128884382545948029e-02,2.463292330503463745e-03
3.733877837657928467e-02,2.134365290403366089e-01
3.392884458624201346e-19,4.396689926227736641e-21
1.748341221154296878e-20,2.903644995661503920e-20
9.885745384963229299e-06,4.567134965327568352e-05
1.899624243378639221e-02,4.902125522494316101e-02
2.786382334306836128e-03,2.211405523121356964e-02
1.420305930158183294e-12,8.482897002025369115e-13
1.068696491302034701e-07,2.771139975266123656e-07
2.384258992969989777e-02,4.396486619953066111e-04
4.084288462991025881e-08,4.097053529772409775e-10
2.752750739455223083e-02,7.474106270819902420e-03
3.010515868663787842e-02,2.263467013835906982e-02
9.504642337560653687e-03,3.699017688632011414e-03
2.007476496146409772e-06,4.768768121721222997e-05
2.566031180322170258e-02,1.485359109938144684e-02
1.022453419864177704e-03,4.738015559269115329e-05
1.992165111005306244e-02,2.700141072273254395e-01
5.712301936000585556e-04,7.837053271941840649e-04
3.360314667224884033e-02,1.187871918082237244e-01
