,predictions,targets
0,12.432672500610352,7.186335563659668
1,81551.890625,511325.125
2,0.0,0.00010251789353787899
3,2168.725830078125,2627.2705078125
4,0.0,2.5888945934943175e-12
5,44155.7578125,50346.2265625
6,0.0,2.889099945862166e-16
7,0.0,1.9923843908031813e-08
8,450.21612548828125,342.71661376953125
9,52834.078125,29907.625
10,21549.779296875,12741.1728515625
11,6366.630859375,4878.37939453125
12,62.966819763183594,7.015021324157715
13,164.28399658203125,151.61407470703125
14,0.0,3.5437482809319576e-11
15,0.0,0.0011533313663676381
16,0.0,2.3513200283050537
17,91409.6484375,85436.0703125
18,3015.360595703125,6172.22509765625
19,0.0,0.0037044291384518147
20,0.0,2.6944526325678453e-05
21,20585.017578125,10028.0771484375
22,0.0,3.2714564564273463e-13
23,2799.416259765625,2056.533203125
24,9323.8564453125,9847.826171875
25,0.0,0.005034144036471844
26,24273.27734375,22044.345703125
27,185413.0625,88434.8125
28,0.0,0.019261987879872322
29,0.0,0.005334085784852505
30,0.0,8.194738290723258e-13
31,19.40955924987793,103.65416717529297
32,1.8513209819793701,0.7020006775856018
33,0.0,1.0809756531671155e-05
34,615.6605224609375,455.41900634765625
35,2666.963134765625,2513.122314453125
36,28.007492065429688,0.36186912655830383
37,794.696044921875,309.5751647949219
38,0.0,4.649506735177056e-08
39,0.0,1.0401200368115489e-15
40,78767.578125,82332.578125
41,110909.34375,294106.875
42,437.4671630859375,604.2752075195312
43,1.8513209819793701,1.1373604536056519
44,0.0,1.995932279896806e-06
45,28.320640563964844,167.87538146972656
46,6354.10302734375,3384.034912109375
47,122.60247039794922,221.01234436035156
48,13629.353515625,5398.58740234375
49,2556.901611328125,5010.9267578125
50,107014.2109375,92868.046875
51,942.3206176757812,1900.4183349609375
52,0.0,1.2055374754016412e-10
53,0.0,3.5459850096231094e-06
54,16941.521484375,5521.8681640625
55,25802.767578125,64919.08203125
56,10469.666015625,17892.619140625
57,1143.759521484375,1179.7265625
58,259515.46875,683752.5625
59,3856.873291015625,1711.6905517578125
60,0.0,3.917007518339233e-07
61,0.0,0.42161548137664795
62,38580.33203125,32317.447265625
63,61064.4296875,95950.7265625
64,3027.027099609375,2892.61083984375
65,9198.1630859375,10517.416015625
66,29713.583984375,73582.1796875
67,0.0,1.2389337333829076e-09
68,3886.438232421875,3297.002197265625
69,66.35282135009766,48.77069854736328
70,0.0,4.981777667999268
71,0.0,0.0009863756131380796
72,166526.359375,193210.546875
73,0.0,1.3170811108409453e-08
74,0.0,1.0765512570287683e-07
75,0.0,2.305673826776683e-13
76,1273.363037109375,795.0427856445312
77,869.328857421875,1187.0595703125
78,0.0,4.333799870094693e-16
79,0.0,10.419628143310547
80,1262384.125,1164179.0
81,20.0122013092041,109.0482406616211
82,3577.90478515625,1457.3740234375
83,18.686010360717773,117.15948486328125
84,5627.63525390625,5200.0849609375
85,652566.8125,835246.375
86,306046.65625,148667.0
87,48205.5703125,33099.46875
88,1698.688232421875,2183.766357421875
89,12752.5283203125,23402.529296875
90,4024.182861328125,3951.1064453125
91,161737.96875,288260.375
92,24801.12109375,32645.97265625
93,1.8513209819793701,0.36992838978767395
94,10757.05859375,10955.966796875
95,6504.6884765625,2787.51904296875
96,0.0,1.0401056442788104e-06
97,1481.432861328125,3290.797607421875
98,16587.1015625,6464.90771484375
99,0.0,1.8073471437674016e-05
100,0.0,1.8703942838982357e-09
101,92.44219970703125,54.40810775756836
102,0.0,1.449918981264505e-14
103,726.2682495117188,516.0220336914062
104,317.3631896972656,418.9311828613281
105,505.74920654296875,368.2664489746094
106,508.3278503417969,668.8446655273438
107,32.302589416503906,31.95575523376465
108,0.0,0.07184849679470062
109,36373.88671875,47572.28125
110,10.701274871826172,3.6924843788146973
111,14946.00390625,22409.751953125
112,0.0,2.8255788334097254e-11
113,0.0,4.574298145598732e-05
114,0.0,1282.378173828125
115,0.0,0.0014480376848950982
116,102615.3984375,108201.1875
117,1053635.625,1923560.375
118,0.0,5.878498382516639e-11
119,6384.17626953125,6259.98583984375
120,4898.2431640625,775.4642944335938
121,5702.41064453125,9322.4814453125
122,12794.078125,2961.35009765625
123,8832.1806640625,4948.94482421875
124,232.02223205566406,253.66880798339844
125,20962.08984375,10509.1328125
126,150.6668701171875,114.66204833984375
127,0.0,0.00040142450598068535
128,112009.171875,40173.7578125
129,155.2765350341797,178.7751007080078
130,62.12153625488281,76.46678924560547
131,0.0,3.008876323699951
132,9095.806640625,11576.9921875
133,561221.8125,595793.4375
134,42828.87890625,45914.78125
135,0.0,0.39269936084747314
136,0.0,2.311390070972876e-15
137,0.0,1.991752469621133e-05
138,192.43106079101562,1.2505524158477783
139,0.0,3.415720129851252e-05
140,2116.031494140625,3197.493408203125
141,25047.046875,12085.8935546875
142,5085.8583984375,17857.283203125
143,329.0935974121094,263.5802917480469
144,13008.017578125,5656.1044921875
145,0.0,2.4137511900335085e-07
146,0.0,0.001289835781790316
147,0.0,0.013249171897768974
148,4324.62255859375,7007.45703125
149,64236.46875,70503.546875
150,51398.99609375,49850.6640625
151,2182.11474609375,2131.69580078125
152,252086.375,59649.8125
153,0.0,1.2350584484011051e-06
154,4405.677734375,3470.81884765625
155,6373.68896484375,5140.83984375
156,1864.25537109375,1805.212890625
157,0.0,3.7753021717071533
158,249144.0,455111.0
159,0.0,0.019993877038359642
160,0.0,2.054660619421611e-08
161,339059.53125,307169.03125
162,83.38079833984375,109.545166015625
163,0.0,5.36235498279497e-13
164,2664.878662109375,12421.8681640625
165,12602.33984375,11981.7744140625
166,2059.392822265625,1706.7315673828125
167,0.0,6751.10400390625
168,0.0,7.863708742661402e-05
169,1577.60888671875,2383.31640625
170,2507.31494140625,3324.9609375
171,3106.96337890625,1279.2147216796875
172,136213.0,54044.0546875
173,0.0,0.03026212751865387
174,2116.19140625,3995.509521484375
175,116844.53125,7605.3779296875
176,37960.2578125,47698.80078125
177,151920.3125,161953.859375
178,0.0,8.552590059773824e-13
179,1302.501953125,2189.16552734375
180,45054.8046875,57155.34765625
181,58176.7890625,122980.2890625
182,181.82582092285156,73.35932922363281
183,706.5415649414062,1116.2493896484375
184,25662.376953125,5644.51171875
185,0.0,9.199535270454362e-06
186,11823.4140625,4784.9970703125
187,6616.7080078125,1618.7291259765625
188,11.196706771850586,23.719409942626953
189,0.0,1.3867000049137785e-16
190,0.0,3.852199964994151e-16
191,854.9337158203125,498.4585876464844
192,0.0,1.1528973686836252e-07
193,369.949951171875,491.2793884277344
194,6831.0048828125,5162.794921875
195,3896.7509765625,5315.2265625
196,0.0,2.8724614700714746e-11
197,134912.421875,76561.9609375
198,27561.24609375,38535.44921875
199,6334.25390625,4109.83642578125
200,0.0,0.003453873097896576
201,131552.21875,249617.0
202,112750.4609375,93785.375
203,0.0,9.31084320754394e-10
204,388781.3125,347502.25
205,67017.78125,34521.91015625
206,12410.4921875,27969.513671875
207,0.0,0.0002729084517341107
208,4506.55419921875,3784.219482421875
209,0.0,3.207012021395894e-13
210,22394.4765625,4780.2578125
211,0.0,0.02477983385324478
212,575.7332153320312,925.4896850585938
213,0.0,1.9995772163383663e-05
214,191154.40625,266098.9375
215,3571.23779296875,13157.5498046875
216,0.0,3.785106343912048e-07
217,165.9765625,294.5426940917969
218,98.79072570800781,29.091323852539062
219,0.0,6.099606508769284e-08
220,16070.4404296875,15843.7841796875
221,8202.46875,11154.83984375
222,4.331453323364258,31.669187545776367
223,4442.86328125,4822.1357421875
224,0.0,8.576669152660088e-09
225,2478.838134765625,1749.401123046875
226,0.0,1.557656607864555e-11
227,1460.821044921875,1740.02685546875
228,0.0,0.0005764280795119703
229,2739.900390625,3510.011962890625
230,247.11874389648438,1670.819091796875
231,0.0,0.755088746547699
232,269978.34375,488433.59375
233,0.0,3.1220853998092934e-05
234,0.0,9.630426406860352
235,3011.58203125,2922.475341796875
236,49980.796875,41226.453125
237,0.0,1.345183022749552e-07
238,47395.25,53182.28125
239,907.258544921875,1237.9652099609375
240,38721.83203125,66152.421875
241,0.0,2.983923774735331e-09
242,83858.4609375,40729.98828125
243,0.0,1.8154555903038272e-07
244,0.0,8.49979469945937e-14
245,0.0,1.84910998154758e-15
246,158.96029663085938,362.4913024902344
247,10522.560546875,9093.3779296875
248,9620.005859375,8487.7197265625
249,0.0,2.0071740891580703e-06
250,1827.5146484375,1325.5296630859375
251,4479.630859375,2520.8974609375
252,54357.05078125,41527.15625
253,2368.290771484375,2146.790771484375
254,2074.362060546875,3032.44189453125
255,1.8513209819793701,1.3359907865524292
256,11193.2900390625,6069.23779296875
257,143.61978149414062,8963.5859375
258,187.9080810546875,1945.429931640625
259,0.0,4.198655312315225e-11
260,0.0,1.2481933481467422e-05
261,26120.66015625,38652.33984375
262,0.0,1.6250999425475635e-16
263,0.0,2.4838070489252573e-10
264,0.0,0.000782452872954309
265,1145.933349609375,1083.3243408203125
266,85.51907348632812,91.38797760009766
267,74.22804260253906,1.7090197801589966
268,33779.3671875,24325.255859375
269,0.0,0.11149494349956512
270,1.8513209819793701,0.20115818083286285
271,0.0,0.0008931991760618985
272,94186.1171875,194196.375
273,25277.39453125,9252.0263671875
274,0.0,1.1064650529135633e-08
275,0.0,6.801360541430768e-08
276,79531.921875,132763.71875
277,0.0,0.5725743770599365
278,54.33640670776367,162.49215698242188
279,442439.09375,242880.171875
280,1975.53369140625,1358.8892822265625
281,13103.7255859375,1664.6474609375
282,0.0,4.91986243411624e-11
283,555.3633422851562,456.1291198730469
284,44083.0859375,33946.51953125
285,0.0,0.1909259706735611
286,29255.771484375,28496.181640625
287,4272.39013671875,7732.9853515625
288,21137.791015625,18829.890625
289,31117.63671875,15476.7412109375
290,22600.73046875,4488.623046875
291,19.421247482299805,36.929988861083984
292,5320.69287109375,5221.23779296875
293,0.0,3.122701207856904e-13
294,11007.505859375,15241.3212890625
295,220.48480224609375,252.05615234375
296,1651.1077880859375,2237.117431640625
297,8916.228515625,7990.5654296875
298,0.0,6.75764226798492e-08
299,46091.5546875,84199.859375
300,22794.49609375,16823.7421875
301,60472.87890625,40533.53515625
302,178.64962768554688,130.9344940185547
303,1908.1170654296875,2880.260986328125
304,6275.802734375,3594.764892578125
305,40253.8515625,148753.953125
306,0.0,6.87754296872442e-14
307,6241.91845703125,4408.49755859375
308,3199.631103515625,2104.28466796875
309,40574.90234375,31373.61328125
310,57820.0234375,41416.96875
311,10388.99609375,10198.64453125
312,0.0,5.2039830222838646e-09
313,259442.484375,174743.15625
314,2.7321438789367676,994.3362426757812
315,11739.296875,6613.80615234375
316,191947.015625,270125.84375
317,0.0,0.009693294763565063
318,20029.5859375,16225.5224609375
319,0.0,0.0021079888101667166
320,8811.822265625,13879.4072265625
321,4861.861328125,3939.5615234375
322,0.0,8.681379920494336e-11
323,0.0,9.781770255986103e-15
324,15060.4765625,20653.744140625
325,0.0,4.766115280219196e-10
326,0.0,1.3061683679094216e-10
327,0.0,1.024031553997773e-12
328,17503.44140625,33703.51953125
329,0.0,0.00027292576851323247
330,59924.26953125,90308.7890625
331,3747.462158203125,2342.92333984375
332,1094.4979248046875,879.9144897460938
333,659.9313354492188,1948.9864501953125
334,81687.90625,65380.703125
335,0.0,0.00042253496940247715
336,1098.60888671875,1319.513671875
337,0.0,1.8086854236543104e-10
338,0.0,0.0021231903228908777
339,96741.1015625,117992.9140625
340,122716.984375,29882.486328125
341,0.0,9.972821135306731e-05
342,4539.6591796875,5680.5791015625
343,6123.34814453125,3792.464599609375
344,0.0,1.3291540611193309e-11
345,0.0,0.02523798868060112
346,8882.6220703125,6293.30517578125
347,0.0,5.9943681962604245e-12
348,0.0,1.9931453607568983e-06
349,99221.890625,86570.34375
350,6259.46337890625,124719.7578125
351,26005.3359375,66221.390625
352,44.36016845703125,80.05794525146484
353,118531.6484375,116577.7421875
354,0.0,3.5007946053156047e-07
355,3981011.5,3173671.0
356,39782.0859375,98356.5
357,48476.40625,13711.2119140625
358,0.0,6.203596421983093e-05
359,194443.3125,160826.96875
360,0.0,7.924699964679345e-16
361,150.9804229736328,273.7106018066406
362,0.0,0.08853788673877716
363,0.0,1.5237794359634904e-10
364,138960.015625,220828.21875
365,6204.080078125,14457.1279296875
366,1593.02783203125,2913.114990234375
367,3290504.0,3317885.0
368,0.0,6.312708865152672e-05
369,0.0,6.28428990161016e-15
370,0.0,1.2449935180014471e-11
371,0.0,6.327274858566878e-13
372,0.0,0.0013336630072444677
373,84.28519439697266,109.01811218261719
374,26804.201171875,15372.0810546875
375,0.0,9.873589792985804e-12
376,6951.3154296875,16151.5361328125
377,7665.609375,12910.1533203125
378,0.0,0.5636380910873413
379,0.0,1.43701171875
380,327.676025390625,416.47735595703125
381,4254.12939453125,1499.4130859375
382,195.90179443359375,152.8267364501953
383,0.0,3.8842280086770486e-13
384,0.0,6.359737497914353e-13
385,0.0,2.0132899541974074e-15
386,0.0,4.036537326612688e-09
387,261.6974792480469,412.0810241699219
388,33650.9453125,23329.982421875
389,1526.2335205078125,1535.4603271484375
390,0.0,1.2315121145078933e-10
391,0.0,2.1467515125550563e-06
392,53100.140625,14498.173828125
393,0.0,1.920900285767857e-05
394,2465.326171875,1082.2816162109375
395,8.739397048950195,0.7200485467910767
396,0.0,5.727062921123682e-11
397,0.0,0.782549262046814
398,1079.8724365234375,1077.73193359375
399,1050.4178466796875,675.7736206054688
400,460201.65625,292467.4375
401,25605.263671875,26524.3359375
402,4739.8466796875,5493.98583984375
403,1198.86279296875,993.8746337890625
404,0.0,6.619468084778646e-09
405,0.0,2.645564904923958e-07
406,0.0,1.5065417446544216e-12
407,1379498.375,1314628.625
408,836.7010498046875,779.1671142578125
409,23502.50390625,11669.3388671875
410,4119.546875,3554.919677734375
411,4201.388671875,2646.37646484375
412,4003.773681640625,5037.6201171875
413,711.0306396484375,552.597412109375
414,36888.58203125,45261.11328125
415,62.50375747680664,123.92854309082031
416,0.0,2.6002700223592447e-15
417,57643.875,49480.7421875
418,1675.62890625,1350.4483642578125
419,82555.984375,39023.41015625
420,0.0,0.0062765381298959255
421,0.0,3.9118592098930094e-07
422,364.54400634765625,333.16253662109375
423,38002.5546875,58979.828125
424,35217.77734375,19115.615234375
425,108623.9296875,90873.484375
426,1449.3282470703125,1481.794677734375
427,5082.59521484375,5965.46435546875
428,62612.4609375,48290.50390625
429,617.8353271484375,583.2046508789062
430,9.769769668579102,53.51612091064453
431,562.429931640625,392.26739501953125
432,159439.359375,143988.34375
433,0.0,0.18564394116401672
434,4852.02197265625,3111.8486328125
435,679.5734252929688,444.298828125
436,280.5738525390625,179.9905242919922
437,0.0,0.00046583206858485937
438,10113.0595703125,12379.40625
439,0.0,0.12455403059720993
440,0.0,1.001496520262879e-13
441,66.99268341064453,92.29862976074219
442,426.6871337890625,515.6547241210938
443,12638.59375,15056.322265625
444,0.0,1.2313513479966787e-06
445,291.23309326171875,0.3322809636592865
446,1977.2620849609375,1229.19970703125
447,12.3157958984375,0.9437004923820496
