predictions,targets
1.028708671875000000e+05,1.098355390625000000e+05
5.227834701538085938e+00,1.108240795135498047e+01
2.662587812500000000e+05,5.221661875000000000e+05
7.541199707031250000e+03,1.742251367187500000e+04
1.131241894531250000e+04,4.183712890625000000e+03
1.501927947998046875e+01,1.080000972747802734e+01
1.513228320312500000e+04,6.436443359375000000e+03
3.968460693359375000e+03,3.880054931640625000e+03
5.488603906250000000e+04,9.735184375000000000e+04
5.839591064453125000e+02,2.259329589843750000e+03
2.422014453125000000e+04,3.853419531250000000e+04
1.000000000000000000e+00,4.207371162578965595e-08
1.000000000000000000e+00,5.152681260369718075e-04
5.306392822265625000e+02,1.216784477233886719e+01
4.618739604949951172e+00,1.182117843627929688e+02
6.447672271728515625e+01,4.121996307373046875e+01
3.830820312500000000e+03,3.044655273437500000e+03
4.732379760742187500e+02,7.858296508789062500e+02
1.000000000000000000e+00,1.441110612176998984e-06
1.000000000000000000e+00,1.107799629807004749e-08
4.116846191406250000e+03,3.856480957031250000e+03
2.671145263671875000e+03,2.211372314453125000e+03
9.803979492187500000e+02,2.362531738281250000e+03
2.884788574218750000e+03,2.785196289062500000e+04
1.000000000000000000e+00,6.691042164774785306e-11
2.626268920898437500e+02,2.519342651367187500e+02
6.593400000000000000e+04,1.146186640625000000e+05
4.114385986328125000e+01,2.365631294250488281e+01
1.000000000000000000e+00,1.378558636133675463e-07
1.300785278320312500e+03,4.602094238281250000e+03
1.000000000000000000e+00,4.555021693164462704e-09
1.000000000000000000e+00,3.658945976064975625e-13
2.214118164062500000e+03,2.511110595703125000e+03
3.298985595703125000e+02,2.697397705078125000e+03
6.994421875000000000e+04,1.119496171875000000e+05
3.398288574218750000e+03,9.825162963867187500e+02
1.000000000000000000e+00,4.144259127493096773e-14
3.051996826171875000e+03,3.042544189453125000e+03
8.557442382812500000e+03,6.053916015625000000e+03
1.000000000000000000e+00,8.976019039153015910e-09
6.142364257812500000e+03,1.032109179687500000e+04
1.132712890625000000e+03,4.431222839355468750e+02
9.577905273437500000e+03,1.622469218750000000e+05
6.078375000000000000e+03,1.211410546875000000e+04
2.552163574218750000e+03,3.273594726562500000e+03
1.000000000000000000e+00,2.410740703344345093e-01
1.446946093750000000e+04,1.159776269531250000e+04
8.828295288085937500e+02,1.810405273437500000e+03
1.000000000000000000e+00,9.115092578296235537e-13
2.256211132812500000e+04,5.672454589843750000e+03
6.943553906250000000e+04,9.069115625000000000e+04
1.000000000000000000e+00,1.138059735298156738e+00
9.310855865478515625e+01,3.394270420074462891e+00
4.386895996093750000e+03,4.735363281250000000e+03
1.000000000000000000e+00,7.576874240869391208e-13
3.575492858886718750e+02,3.506704406738281250e+02
4.552148925781250000e+03,3.631792578125000000e+04
1.635148681640625000e+03,1.188918334960937500e+03
1.017030563354492188e+02,1.017736572265625000e+03
2.318674804687500000e+03,3.206618164062500000e+03
1.000000000000000000e+00,2.424900016027853322e-13
4.481375122070312500e+01,2.481618499755859375e+01
1.797967071533203125e+02,1.792154693603515625e+02
1.000000000000000000e+00,9.829408372752368450e-05
8.882182617187500000e+02,1.924564361572265625e+02
6.245812988281250000e+03,2.072123046875000000e+03
2.156101703643798828e+00,4.865642700195312500e+02
1.000000000000000000e+00,1.490493600937725649e-12
4.745374511718750000e+03,3.607500244140625000e+03
1.000000000000000000e+00,5.926352969254367054e-06
1.000000000000000000e+00,1.289239060133695602e-02
1.393954101562500000e+04,1.542909570312500000e+04
4.264550781250000000e+04,1.916862109375000000e+04
6.516986846923828125e+01,1.937123870849609375e+02
8.726085937500000000e+03,7.753887695312500000e+03
2.027979583740234375e+02,2.812168884277343750e+01
4.295132031250000000e+04,5.729139062500000000e+04
1.000000000000000000e+00,4.215832352638244629e-01
4.674420776367187500e+02,3.575797119140625000e+02
9.741942405700683594e+00,1.780183410644531250e+01
1.000000000000000000e+00,5.501296900661811762e-12
1.000000000000000000e+00,2.066521433141677022e-12
1.000000000000000000e+00,7.489589625038206577e-04
1.000000000000000000e+00,6.984248791287728242e-14
1.559081152343750000e+04,8.911806640625000000e+03
1.395675488281250000e+04,2.263280273437500000e+03
2.528805908203125000e+03,2.710173339843750000e+03
2.899221801757812500e+02,4.656881408691406250e+02
2.382408905029296875e+02,1.154480102539062500e+03
1.000000000000000000e+00,1.287912051312067874e-12
1.000000000000000000e+00,2.593091875314712524e-02
9.551840209960937500e+01,3.637492187500000000e+03
1.857592582702636719e+01,3.283637237548828125e+01
8.928887176513671875e+01,4.598081207275390625e+01
3.151750488281250000e+02,2.150611572265625000e+02
1.000000000000000000e+00,7.426660848797173031e-12
4.265423828125000000e+03,3.424262939453125000e+03
1.930680078125000000e+04,8.323195312500000000e+03
5.958486816406250000e+03,4.016694335937500000e+03
8.908376953125000000e+03,1.868748632812500000e+04
1.000000000000000000e+00,1.121540274471044540e-02
1.475342480468750000e+04,9.411883789062500000e+03
1.644281768798828125e+01,1.196371215820312500e+03
1.140464296875000000e+05,1.168554531250000000e+05
1.689061328125000000e+04,2.852712304687500000e+04
2.692844726562500000e+03,4.538136230468750000e+03
9.746772460937500000e+03,6.302576293945312500e+02
3.579990148544311523e+00,2.015385627746582031e+00
1.000000000000000000e+00,1.567675161776374559e-13
1.000000000000000000e+00,2.807401600080083881e-08
2.572995468750000000e+05,4.574352734375000000e+04
8.194315795898437500e+02,8.968289184570312500e+02
1.000000000000000000e+00,1.105520203709602356e-01
9.246663818359375000e+02,1.327687866210937500e+03
1.882008007812500000e+04,8.946781250000000000e+03
7.519351959228515625e+01,9.938032836914062500e+02
1.359983764648437500e+03,4.384466796875000000e+03
3.647393417358398438e+01,1.291527862548828125e+02
1.000000000000000000e+00,3.428793036164279329e-07
1.000000000000000000e+00,2.946940067121458888e-15
1.276008453369140625e+02,1.120611648559570312e+02
1.000000000000000000e+00,1.396771967411041260e-01
1.883853149414062500e+01,3.025923347473144531e+01
1.000000000000000000e+00,6.184378173202276230e-03
1.000000000000000000e+00,3.191196592524647713e-03
1.605714111328125000e+03,1.445950195312500000e+03
9.592792187500000000e+04,2.981452500000000000e+05
1.663575976562500000e+04,1.300797656250000000e+04
6.550276184082031250e+01,2.338007736206054688e+01
1.305975000000000000e+04,1.469368750000000000e+04
1.632116317749023438e+00,4.294842481613159180e-01
2.783718945312500000e+04,6.344659179687500000e+03
3.161411437988281250e+02,2.036203918457031250e+02
1.000000000000000000e+00,7.154273284903922558e-10
1.000000000000000000e+00,2.223534829681739211e-04
2.591571875000000000e+04,6.151677343750000000e+04
1.023103103637695312e+02,8.158236694335937500e+01
1.499955312500000000e+05,1.637282910156250000e+04
1.000000000000000000e+00,2.969970380739539451e-10
1.845181732177734375e+02,1.986218566894531250e+02
2.022000976562500000e+04,4.172769921875000000e+04
1.000000000000000000e+00,6.650339508056640625e+01
1.426292675781250000e+04,7.995739843750000000e+04
8.316963195800781250e+01,2.759041748046875000e+02
5.240810937500000000e+04,5.806609765625000000e+04
1.000000000000000000e+00,2.316864440217614174e-03
1.000000000000000000e+00,2.280089305713772774e-03
1.000000000000000000e+00,1.345448493957519531e-01
2.565124267578125000e+03,1.945105859375000000e+04
2.023554534912109375e+02,3.194591712951660156e+01
8.702773437500000000e+04,2.900680625000000000e+05
2.134394335937500000e+04,2.299901406250000000e+05
1.000000000000000000e+00,8.035964012145996094e+00
9.364958984375000000e+03,2.312690820312500000e+04
3.532757421875000000e+04,5.083646484375000000e+03
5.423615722656250000e+02,3.028545166015625000e+03
1.000000000000000000e+00,2.932561926627386129e-08
3.979292187500000000e+04,1.900059960937500000e+04
1.000000000000000000e+00,4.071721923537552357e-05
1.000000000000000000e+00,2.000101630983408540e-06
3.062965965270996094e+01,1.024484252929687500e+03
1.000000000000000000e+00,1.105169033138774307e-14
2.641807861328125000e+03,1.740124633789062500e+03
5.948456542968750000e+03,2.597747558593750000e+03
5.087432128906250000e+03,5.548310058593750000e+03
1.000000000000000000e+00,4.149249798501841724e-05
1.796307617187500000e+04,9.655181640625000000e+03
9.765079101562500000e+03,1.168347753906250000e+04
9.789238125000000000e+05,9.789281875000000000e+05
1.000000000000000000e+00,5.940875829474334680e-12
5.197965820312500000e+03,1.219845019531250000e+04
6.113211669921875000e+02,9.389058837890625000e+02
1.445779663085937500e+03,8.596557617187500000e+02
3.250930664062500000e+04,9.958800781250000000e+04
1.867203216552734375e+02,2.541322784423828125e+02
5.310507812500000000e+03,2.513011718750000000e+03
3.815429687500000000e+04,4.826926171875000000e+04
3.532885625000000000e+05,1.181136718750000000e+05
1.000000000000000000e+00,6.330127533260565542e-09
1.000000000000000000e+00,8.780087471008300781e+00
5.156436443328857422e+00,1.487201595306396484e+01
1.260350227355957031e+00,6.374781727790832520e-01
1.000000000000000000e+00,2.229739965798130386e-13
1.166791500000000000e+06,1.208795390625000000e+05
5.281552886962890625e+01,1.961342334747314453e+00
4.821315625000000000e+04,5.685446875000000000e+04
1.000000000000000000e+00,8.739927579881623387e-05
1.444002075195312500e+03,1.840907470703125000e+03
7.256398437500000000e+04,1.138678515625000000e+04
6.821950531005859375e+01,3.704547729492187500e+02
1.000000000000000000e+00,2.052828349405899644e-04
1.140713574218750000e+04,4.116612187500000000e+05
1.000000000000000000e+00,2.027259915493573317e-09
4.787568359375000000e+03,4.081287109375000000e+03
6.755519409179687500e+02,1.080229736328125000e+03
1.000000000000000000e+00,1.603505028139728256e-14
4.227121875000000000e+04,9.457600781250000000e+04
1.000000000000000000e+00,1.150786701487049868e-07
3.427456542968750000e+03,6.079804687500000000e+03
1.839559179687500000e+04,2.633763476562500000e+04
1.000000000000000000e+00,5.834134508830857158e-09
3.950861816406250000e+03,5.428624267578125000e+02
1.000000000000000000e+00,4.588460278398542869e-09
9.458337890625000000e+03,5.054976562500000000e+04
2.421929359436035156e+01,2.123496856689453125e+02
1.000000000000000000e+00,1.161160554374873755e-07
3.100787544250488281e+01,3.932720565795898438e+01
1.000000000000000000e+00,2.118179659449381802e-10
4.972026348114013672e+00,2.540622949600219727e+00
5.245168750000000000e+04,1.514418437500000000e+05
2.762457519531250000e+03,1.610071191406250000e+04
1.000000000000000000e+00,9.749479659149073996e-07
3.782685937500000000e+04,6.131913671875000000e+04
1.000000000000000000e+00,4.190269947052001953e+00
2.312017059326171875e+02,6.109464111328125000e+02
1.000000000000000000e+00,1.704652113909688183e-10
2.085058593750000000e+02,3.056669006347656250e+02
1.908039794921875000e+03,2.328452880859375000e+03
1.269821250000000000e+05,5.679079687500000000e+04
1.000000000000000000e+00,1.960368752479553223e-01
9.774266357421875000e+02,1.484846313476562500e+03
2.374609680175781250e+02,3.359906616210937500e+02
1.000000000000000000e+00,2.166800011629350020e-16
1.731261914062500000e+04,4.413415234375000000e+04
1.000000000000000000e+00,1.631458965319076970e-12
3.717991943359375000e+03,1.693842968750000000e+04
4.962678710937500000e+03,5.351828613281250000e+03
3.294631004333496094e+00,3.717241287231445312e+00
4.689330101013183594e+00,6.091890931129455566e-01
3.237276123046875000e+03,2.217428222656250000e+03
2.081000195312500000e+04,1.924750000000000000e+04
1.000000000000000000e+00,4.258307484406032017e-09
3.389620780944824219e+00,9.796809554100036621e-01
1.000000000000000000e+00,7.035200872383684523e-14
4.209991210937500000e+03,2.643445703125000000e+04
7.353715515136718750e+01,3.374183273315429688e+01
3.228290820312500000e+04,2.859597851562500000e+04
1.000000000000000000e+00,1.482315789211319235e-12
1.000000000000000000e+00,2.538401986384997144e-07
1.134862109375000000e+04,2.497758007812500000e+04
1.000000000000000000e+00,3.203521072864532471e-01
1.000000000000000000e+00,6.035480964783346280e-06
1.000000000000000000e+00,5.292018613545224071e-06
5.229567968750000000e+04,2.270915781250000000e+05
1.574737930297851562e+01,8.588794708251953125e+00
1.842577148437500000e+04,1.668388867187500000e+04
1.310217578125000000e+05,4.071672265625000000e+04
1.000000000000000000e+00,2.228810076087975670e-15
2.293777812500000000e+05,3.330773750000000000e+05
1.000000000000000000e+00,2.345985994907096028e-04
1.000000000000000000e+00,7.671179772135439112e-13
2.982288599014282227e+00,3.499029576778411865e-01
9.016753906250000000e+03,4.300150390625000000e+03
3.016386230468750000e+03,4.016671386718750000e+03
1.000000000000000000e+00,1.440610550343990326e-02
1.333708886718750000e+04,4.822288574218750000e+03
2.529659729003906250e+02,1.820621337890625000e+03
1.000000000000000000e+00,5.956870268164493609e-07
3.339112854003906250e+01,6.665835380554199219e-01
5.739107666015625000e+02,1.054615600585937500e+03
3.108586914062500000e+03,8.956710205078125000e+02
1.000000000000000000e+00,4.556099421348935863e-12
1.000000000000000000e+00,2.019914428710937500e+03
1.000000000000000000e+00,1.890981268055577647e-13
5.454460449218750000e+03,2.246508007812500000e+04
3.076584167480468750e+02,1.089718933105468750e+02
3.538366699218750000e+01,7.472743225097656250e+01
3.146916601562500000e+04,3.435547265625000000e+04
1.025064609375000000e+05,2.350113125000000000e+05
3.810577392578125000e+03,5.155965332031250000e+03
1.000000000000000000e+00,8.616671948402654380e-06
4.340284179687500000e+03,3.982402832031250000e+03
7.188881250000000000e+04,7.157157812500000000e+04
6.166115112304687500e+02,5.560823364257812500e+02
7.305381835937500000e+03,7.926216796875000000e+03
1.000000000000000000e+00,4.650227314328958528e-09
3.214620117187500000e+04,9.329588867187500000e+03
3.048642773437500000e+04,1.298850683593750000e+04
1.000000000000000000e+00,1.583854158937469947e-09
1.251208300781250000e+04,1.949976953125000000e+04
1.000000000000000000e+00,1.083439948712093970e-15
1.000000000000000000e+00,3.218351149816833789e-12
1.926279144287109375e+02,2.557344970703125000e+02
1.000000000000000000e+00,2.275709931609526393e-08
1.994450569152832031e+01,4.344820976257324219e+00
7.734797363281250000e+02,2.724158007812500000e+04
1.000000000000000000e+00,6.735504598509578500e-08
4.605304199218750000e+03,8.432654296875000000e+03
1.000000000000000000e+00,1.405044969260416110e-09
3.931549377441406250e+02,6.862918701171875000e+02
4.172770690917968750e+02,2.604973449707031250e+02
1.044803466796875000e+03,2.738086669921875000e+03
3.918603515625000000e+01,1.000985145568847656e+01
1.000000000000000000e+00,4.068621620535850525e-02
1.771977294921875000e+03,1.923057617187500000e+03
1.000000000000000000e+00,2.018007982940162037e-08
7.666658325195312500e+02,1.243026855468750000e+03
1.186106953125000000e+05,1.010044843750000000e+05
5.320949096679687500e+02,1.878810913085937500e+03
1.000000000000000000e+00,3.556667627080400962e-09
1.000000000000000000e+00,2.431483153486624360e-06
1.000000000000000000e+00,1.857299996054141049e-16
1.000000000000000000e+00,2.119748300499768590e-11
1.066669067382812500e+03,1.910991699218750000e+03
5.344557128906250000e+03,6.328032226562500000e+03
4.647932052612304688e+00,2.964424848556518555e+00
4.493601562500000000e+03,5.794105957031250000e+03
1.000000000000000000e+00,9.163233637809753418e-01
1.062355590820312500e+03,5.650668945312500000e+02
6.574139160156250000e+03,8.872157226562500000e+03
1.117039453125000000e+04,5.600485546875000000e+04
8.301249023437500000e+03,7.025376464843750000e+03
1.000000000000000000e+00,6.344637367874383926e-04
1.884913476562500000e+04,9.985636718750000000e+04
1.000000000000000000e+00,5.824049575942069623e-11
4.955031585693359375e+01,2.276441497802734375e+02
1.000000000000000000e+00,7.474869198631495237e-05
3.736710937500000000e+03,3.210226318359375000e+03
1.000000000000000000e+00,1.950238981537812805e-14
3.031481201171875000e+03,2.183851562500000000e+03
1.096013500000000000e+06,2.195710000000000000e+06
5.932408447265625000e+02,2.063540496826171875e+02
6.399104614257812500e+02,6.219627075195312500e+02
1.000000000000000000e+00,4.176788934273645282e-05
1.093857968750000000e+05,1.090830859375000000e+05
1.000000000000000000e+00,2.843863633472665242e-08
6.345472335815429688e+00,7.482618093490600586e-02
1.829989257812500000e+03,2.154962695312500000e+04
9.970453906250000000e+04,1.220496328125000000e+05
1.000000000000000000e+00,3.234326868550851941e-06
6.349117968750000000e+04,7.968246875000000000e+04
1.000000000000000000e+00,5.362843990325927734e+00
3.272385312500000000e+05,2.883147812500000000e+05
1.000000000000000000e+00,2.676620318615985372e-13
4.258823437500000000e+04,2.561410937500000000e+04
3.997744140625000000e+03,1.952268432617187500e+03
5.675264648437500000e+03,5.565839843750000000e+03
1.533036875000000000e+06,1.769422968750000000e+05
1.251490631103515625e+02,2.517680644989013672e+00
1.324443206787109375e+02,1.846479797363281250e+02
2.619300048828125000e+03,1.977556030273437500e+03
3.457104375000000000e+05,2.895427929687500000e+04
1.000000000000000000e+00,1.263236880302429199e+00
1.000000000000000000e+00,9.323228482571721543e-07
8.669051757812500000e+03,2.463292480468750000e+03
1.946077968750000000e+05,2.134365312500000000e+05
1.000000000000000000e+00,4.396690107664634126e-15
1.000000000000000000e+00,2.903644867407149943e-14
1.897709846496582031e+01,4.567135238647460938e+01
1.000972167968750000e+04,4.902125781250000000e+04
3.456945068359375000e+03,2.211405468750000000e+04
1.000000000000000000e+00,8.482896873829304241e-07
1.000000000000000000e+00,2.771140038967132568e-01
8.812180175781250000e+02,4.396486511230468750e+02
1.000000000000000000e+00,4.097053606528788805e-04
2.487133007812500000e+04,7.474106445312500000e+03
3.066748242187500000e+04,2.263467187500000000e+04
4.293319335937500000e+03,3.699017578125000000e+03
1.000000000000000000e+00,4.768767929077148438e+01
2.768454492187500000e+04,1.485359082031250000e+04
1.724369049072265625e+02,4.738015365600585938e+01
9.615875625000000000e+05,2.700140937500000000e+05
8.251986694335937500e+02,7.837053222656250000e+02
7.059096875000000000e+04,1.187871953125000000e+05
