,predictions,targets
0,0.0,5.778299947491227e-16
1,0.0,0.00010694254888221622
2,145450.34375,111943.171875
3,0.0,3.6484205338638276e-05
4,838.1715087890625,109.0728530883789
5,0.0,4.2486911211447875e-10
6,29947.01171875,13280.4912109375
7,0.0,1.1197591476275193e-07
8,0.0,2.2130033916489822e-11
9,0.0,0.001289332751184702
10,0.0,0.008251524530351162
11,5328.6904296875,4752.41796875
12,894.8592529296875,625.3392333984375
13,0.0,0.0011059814132750034
14,30014.78125,24110.55078125
15,115286.609375,117697.2734375
16,0.0,2.0025314739768874e-09
17,0.0,14.149908065795898
18,169.248291015625,984.5441284179688
19,0.0,5.878498382516639e-11
20,0.0,4.0004900230699615e-15
21,4914.0244140625,2356.56494140625
22,0.0,0.0026683383621275425
23,12034.1787109375,9893.1708984375
24,638.3922729492188,323.216552734375
25,0.0,0.00018322153482586145
26,0.0,9.179779332513238e-12
27,11282.296875,6874.1923828125
28,0.0,2.6669899605815187e-15
29,51372.83203125,33129.10546875
30,61511.7890625,69466.6953125
31,0.0,4.434572019818006e-06
32,1453.383056640625,1535.750732421875
33,109124.2578125,44680.85546875
34,11.615833282470703,152.81356811523438
35,0.0,5.1748751117575154e-11
36,669.5689086914062,643.7867431640625
37,60843.296875,29261.29296875
38,0.0,1.957028189281118e-06
39,0.0,0.05101830139756203
40,1068.064453125,522.3278198242188
41,79357.5234375,30811.67578125
42,0.0,1.6509000367253375e-16
43,2491.915771484375,4401.51123046875
44,75804.5234375,204299.59375
45,0.0,7.89703719084045e-11
46,3245.608154296875,4736.99853515625
47,217917.453125,206791.46875
48,256.68328857421875,196.17434692382812
49,37416.27734375,25101.44140625
50,0.0,1.2871970064267865e-14
51,2111.344482421875,2514.46142578125
52,0.0,3.679700117099037e-16
53,5513.8193359375,26363.578125
54,59.75839614868164,87.5174331665039
55,1735.9443359375,3671.869873046875
56,7320.1455078125,15541.9833984375
57,0.0,11.031806945800781
58,2594.518310546875,2775.686279296875
59,42670.1328125,35800.66015625
60,0.0,6.888575213720438e-12
61,0.0,7.703910426259952e-12
62,4392.9384765625,5359.90234375
63,0.0,1.5847166634497256e-10
64,5414.00927734375,4097.21533203125
65,683.682373046875,464.56561279296875
66,15.075019836425781,1.1623988151550293
67,0.0,0.03609330579638481
68,6050.380859375,2279.502685546875
69,106501.828125,155519.15625
70,18207.38671875,8932.3466796875
71,0.0,0.003540507983416319
72,25277.39453125,9252.0263671875
73,13455.36328125,11560.1513671875
74,0.0,0.00010961990483338013
75,5496.3115234375,9216.1513671875
76,20778.171875,34383.77734375
77,2140.89013671875,5220.02197265625
78,428.14990234375,278.4228820800781
79,0.0,1.1472789083200041e-05
80,5620.78125,3879.493896484375
81,23546.8671875,39603.60546875
82,0.0,0.033547185361385345
83,0.0,8.635860808681173e-07
84,3.944516658782959,13.250632286071777
