,predictions,targets
0,0.0,0.0
1,0.0,7.540194055070948e-13
2,9.132770538330078,344.441650390625
3,17102.25390625,12757.1728515625
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,1477.70703125,269.85211181640625
8,15576.4443359375,4096.25
9,1346.504150390625,41.03217315673828
10,82.72798156738281,43.02196502685547
11,0.0,0.0
12,0.0,6.679571040160356e-14
13,0.0,0.0
14,163.5555419921875,182.37010192871094
15,0.0,0.0
16,17258.0234375,33531.4296875
17,1.3363736867904663,5.0348429679870605
18,2267.779052734375,4335.87060546875
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,3.526720604440925e-08
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,1.357399952439664e-07
30,29131.6015625,5652.36865234375
31,0.0,0.0
32,5605.73095703125,3252.85107421875
33,26069.9921875,60129.23046875
34,0.0,0.0
35,26091.306640625,40036.48046875
36,168.99362182617188,192.88307189941406
37,26086.681640625,75222.390625
38,0.0,0.0
39,0.0,0.004171848762780428
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,8196.6298828125,2587.521728515625
44,10114.28125,19833.462890625
45,0.0,0.0
46,0.0,1.836967800095124e-10
47,0.0,0.0
48,2.343564987182617,0.024770531803369522
49,891.50341796875,308.7492370605469
50,9056.693359375,5132.6162109375
51,0.0,1.3592866707767826e-06
52,0.0,2.5040500441664715e-15
53,940.7343139648438,1130.295654296875
54,0.0,0.00018015327805187553
55,0.0,0.0
56,4563.06884765625,2430.20849609375
57,0.0,2.541597791602679e-12
58,0.0,0.0
59,0.0,0.0
60,0.0,0.013198201544582844
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,297.75177001953125,190.44444274902344
65,4550.6015625,4069.255615234375
66,25.418636322021484,55.64570999145508
67,0.0,0.0
68,35463.859375,19077.732421875
69,486.5155029296875,259.6946716308594
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,3170.900634765625,5589.6923828125
74,0.0,0.0
75,0.0,0.0
76,756.6149291992188,920.2725830078125
77,0.0,0.00043264441774226725
78,0.0,8.451029826839814e-15
79,0.0,0.0
80,2186.142578125,390.5433654785156
81,0.0,9.630900135552956e-16
82,0.0,5.000489920818337e-15
83,1019.89404296875,1488.7130126953125
