,predictions,targets
0,0.0,1.8013441149378195e-05
1,6780.861328125,10890.9931640625
2,0.0,0.00023455479822587222
3,373031.0625,147288.90625
4,548.818359375,561.8316650390625
5,0.0,1.6935296914821762e-11
6,0.0,0.0003253531758673489
7,30243.70703125,23515.8046875
8,21657.65625,82766.53125
9,502.6193542480469,313.0751647949219
10,0.0,1.1271621588093694e-05
11,0.0,9.01444988533201e-15
12,0.0,0.06666561961174011
13,14372.21484375,11921.6005859375
14,0.0,1.9671942936838605e-05
15,0.0,4.6318401558664846e-08
16,0.0,4.952900221709801e-16
17,1593875.75,1785379.0
18,0.0,1.4241459400654577e-10
19,6390.8916015625,8750.8330078125
20,0.0,8.558062347674422e-08
21,46.74309158325195,9.44250202178955
22,70.66685485839844,96.40743255615234
23,1171.2822265625,841.572265625
24,0.0,5.276401602964664e-13
25,100.41114044189453,350.5837707519531
26,0.0,0.5636380910873413
27,3575.25927734375,1383.6697998046875
28,0.0,0.30354419350624084
29,37154.84765625,16247.8583984375
30,0.0,0.0004007429233752191
31,37.69065856933594,3.724250555038452
32,1602.573974609375,1882.5367431640625
33,289.2621765136719,642.965087890625
34,45500.03125,168409.234375
35,0.0,8.667500213818083e-16
36,0.0,1.1636243357759923e-10
37,9620.005859375,8487.7197265625
38,2944.521484375,4356.31396484375
39,750.2976684570312,4984.07763671875
40,0.0,0.6209157109260559
41,0.0,15.228108406066895
42,0.0,0.15843643248081207
43,100.0711898803711,148.82113647460938
44,39929.59375,35618.37109375
45,6428.6884765625,7491.81201171875
46,11325.0625,10598.14453125
47,970.89013671875,951.2881469726562
48,0.0,9.286899938640487e-16
49,0.0,1.1970560080953874e-05
50,14671.560546875,54154.19140625
51,7669.05078125,4806.24755859375
52,0.0,6.60415826132521e-05
53,2684.677490234375,1481.8311767578125
54,465.94122314453125,935.2232055664062
55,90840.34375,35906.74609375
56,88.00459289550781,23.091360092163086
57,4738.69091796875,4929.869140625
58,0.0,7.505245556982398e-12
59,16506.8671875,18204.634765625
60,0.0,0.0160042904317379
61,0.0,0.02322937734425068
62,0.0,1.2993554264539853e-05
63,1977.2620849609375,1229.19970703125
64,0.0,2.3022657114069034e-09
65,34.17487716674805,10.737727165222168
66,0.0,0.9967238903045654
