predictions,targets
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.214601124705950497e-07
0.000000000000000000e+00,8.199129253625869751e-02
0.000000000000000000e+00,2.292284766391522411e-16
0.000000000000000000e+00,2.520154714584350586e-01
0.000000000000000000e+00,9.507923969067633152e-04
0.000000000000000000e+00,1.446691458113491535e-03
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.996552166898176273e-15
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.333260559476912022e-03
0.000000000000000000e+00,7.066672295331954956e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.511629452651228749e-18
0.000000000000000000e+00,3.421417251229286194e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.450670063495635986e-01
0.000000000000000000e+00,5.219082161784172058e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.351272713392972946e-03
0.000000000000000000e+00,2.616971433162689209e-01
0.000000000000000000e+00,1.511926576495170593e-02
0.000000000000000000e+00,8.919709362089633942e-03
0.000000000000000000e+00,7.627779723407002166e-06
0.000000000000000000e+00,6.943809421500191092e-05
0.000000000000000000e+00,3.015124797821044922e-02
0.000000000000000000e+00,5.544344708323478699e-02
0.000000000000000000e+00,7.250880822539329529e-03
0.000000000000000000e+00,1.934121808024047429e-15
0.000000000000000000e+00,7.273296555782815770e-17
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.033696440979838371e-03
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.245368730451446027e-05
0.000000000000000000e+00,2.637328580021858215e-04
0.000000000000000000e+00,1.299782004207372665e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.330331671051681042e-04
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.548514865338802338e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.169030647724866867e-02
0.000000000000000000e+00,2.715887385420501232e-04
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.510271668434143066e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.047254920005798340e-03
0.000000000000000000e+00,3.279107474440934311e-08
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.713986396789550781e-01
0.000000000000000000e+00,3.209828872078333476e-18
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.725485723611200228e-06
0.000000000000000000e+00,2.091357484459877014e-03
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.326710823923349380e-02
0.000000000000000000e+00,1.056915000081062317e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.660819329321384430e-03
0.000000000000000000e+00,1.379546243697404861e-03
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.475367324426770210e-03
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.808375749737024307e-03
0.000000000000000000e+00,1.558242179453372955e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.361244580446509644e-06
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.520251284390042201e-09
0.000000000000000000e+00,1.205960931116578649e-08
0.000000000000000000e+00,6.890841177664697170e-06
0.000000000000000000e+00,2.999027445912361145e-02
0.000000000000000000e+00,7.781432282585160586e-16
0.000000000000000000e+00,3.129743163299281150e-06
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.767305105924606323e-03
0.000000000000000000e+00,4.054490709677338600e-04
0.000000000000000000e+00,1.768017536960542202e-03
0.000000000000000000e+00,5.852004978805780411e-03
0.000000000000000000e+00,4.344275161827226839e-09
0.000000000000000000e+00,3.191683813929557800e-02
0.000000000000000000e+00,2.053832798276644667e-11
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.870075941085815430e+00
0.000000000000000000e+00,7.073102891445159912e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.185295041068457067e-04
0.000000000000000000e+00,2.498159883543848991e-03
0.000000000000000000e+00,2.112250924110412598e-01
0.000000000000000000e+00,3.981374669820070267e-03
0.000000000000000000e+00,1.661396575869389380e-09
0.000000000000000000e+00,4.083885345607995987e-03
0.000000000000000000e+00,1.178869115769486803e-15
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.385763059857936241e-08
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.384373080921431409e-11
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.584753558039665222e-03
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.604159921407699585e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.721427194424751343e-16
0.000000000000000000e+00,1.311301658281512593e-15
0.000000000000000000e+00,2.582444425742514739e-15
0.000000000000000000e+00,3.158465489150330541e-08
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.161987930536270142e-01
0.000000000000000000e+00,7.367449723384764981e-21
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.338471287861466408e-03
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.889099945474425247e-22
0.000000000000000000e+00,1.598602719604969025e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.029816646128892899e-03
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.130327910184860229e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
