,predictions,targets
0,0.0,2.383590015902354e-13
1,0.0,1.3505374454325647e-06
2,0.0,0.0
3,0.0,5.525462754008004e-08
4,0.10627889633178711,0.0001263758895220235
5,523.7314453125,292.97979736328125
6,13370.2431640625,17720.771484375
7,0.0,0.0
8,1.3378942012786865,0.3113698363304138
9,6188.7529296875,4197.31640625
10,0.0,0.0
11,2.902400255203247,0.023988543078303337
12,0.0,0.0
13,1776.475341796875,774.8851318359375
14,0.0,0.0
15,21779.07421875,22967.1796875
16,0.0,3.732677222867409e-10
17,0.0,0.0
18,888.7880859375,1050.685791015625
19,8220.8974609375,6428.81298828125
20,0.0,0.0
21,0.7548782229423523,0.0260186567902565
22,5875.28369140625,3916.556640625
23,33209.66015625,165173.125
24,0.0,5.3106035124983464e-08
25,0.0,0.0
26,191.13064575195312,29.26645278930664
27,0.0,0.0
28,0.0,1.3975351009776205e-07
29,837.42724609375,75.67565155029297
30,0.0,0.0
31,0.0,6.31922777993843e-11
32,20505.8671875,16490.193359375
33,39792.81640625,27257.29296875
34,0.0,0.0
35,0.0,0.0
36,0.0,4.76315653585857e-10
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,1.7118500288625625e-14
41,0.0,0.0
42,0.0,0.0
43,48368.12890625,85692.2890625
44,0.0,7.323254225255482e-10
45,0.0,0.0
46,382.60968017578125,228.736572265625
47,49360.99609375,219119.09375
48,0.0,0.0
49,0.0,1.889605846372433e-05
50,6764.2109375,444.697509765625
51,415.1870422363281,2435.484619140625
52,40456.43359375,40729.98828125
53,0.0,0.0
54,0.0,0.0
55,5209.12158203125,9138.5810546875
56,0.0,0.0
57,0.0,9.701229686243096e-08
58,8688.6123046875,19833.462890625
59,0.0,0.0
60,0.0,5.813756160932826e-07
61,0.0,0.0
62,24.901355743408203,352.04022216796875
63,219.35281372070312,243.4081573486328
64,0.0,0.0
65,0.5346816778182983,0.24970145523548126
66,5172.79541015625,2728.638427734375
67,0.017972350120544434,0.17732957005500793
68,0.0,0.0
69,4005.421875,1153.649169921875
70,0.0,8.041004927877848e-13
71,0.0,0.0
72,0.0,0.009358035400509834
73,623.3995971679688,831.6615600585938
74,0.0,0.0
75,0.2277928590774536,4.255964813637547e-05
76,2435.218994140625,1764.0186767578125
77,23.669612884521484,198.00534057617188
78,0.0,0.0
79,1653.357666015625,2645.857177734375
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.00014510232722386718
84,0.0,0.0
85,362.5309143066406,279.7762756347656
86,0.0,0.0
87,0.4535529613494873,0.05534889176487923
88,64585.3515625,125499.0625
89,0.0,0.0
90,15499.2158203125,18291.6171875
91,3658.2646484375,240.99620056152344
92,0.0,0.0
93,15.232336044311523,18.19558334350586
94,2150.332763671875,1591.31396484375
95,0.0,0.0
96,0.0,0.0
97,0.0,1.2095006240997463e-07
98,0.0,0.0
99,388.0462646484375,2580.572265625
100,0.0,0.0
101,3.7558207511901855,4.258584499359131
102,0.0,0.0
103,28123.87109375,53041.71875
104,0.0,0.0
105,238.68341064453125,25.651718139648438
106,44404.8125,72914.3046875
107,0.0,5.282869627865061e-12
108,0.0,0.0
109,0.0,0.0
110,0.0,0.5657216310501099
111,0.0,0.0
112,0.0,0.0
113,0.0,3.5690425193024566e-07
114,0.0,0.0
115,21588.58203125,14045.30859375
116,0.0,0.0
117,0.0,3.223913757482988e-12
118,0.0,0.0
119,0.0,0.0
120,0.0,0.0
121,1764.703369140625,345.10357666015625
122,0.0,0.0
123,0.0,0.0
124,1176.311279296875,777.7157592773438
125,0.0,0.0
126,33685.79296875,43794.83984375
